Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
27.07.2020 11:56:08,375	0	0,1173498	0	
27.07.2020 11:56:08,633	0	0,1173498	0	
27.07.2020 11:56:08,903	0	0,1173498	0	
27.07.2020 11:56:09,177	0	0,1173498	0	
27.07.2020 11:56:09,445	0	0,1173498	0	
27.07.2020 11:56:09,715	0	0,1173498	0	
27.07.2020 11:56:09,974	0	0,1173498	0	
27.07.2020 11:56:10,227	0	0,1173498	0	
27.07.2020 11:56:10,493	0	0,1173498	0	
27.07.2020 11:56:10,757	0	0,1173498	0	
27.07.2020 11:56:11,20	0	0,1173498	0	
27.07.2020 11:56:11,273	0	0,1173498	0	
27.07.2020 11:56:11,534	0	0,1173498	0	
27.07.2020 11:56:11,795	0	0,1173498	0	
27.07.2020 11:56:12,51	0	0,1173498	0	
27.07.2020 11:56:12,303	0	0,1173498	0	
27.07.2020 11:56:12,575	0	0,1173498	0	
27.07.2020 11:56:12,832	0	0,1173498	0	
27.07.2020 11:56:13,100	0	0,1173498	0	
27.07.2020 11:56:13,370	0,09838401	0,1188471	0	
27.07.2020 11:56:13,627	0,2084878	0,1202848	0	
27.07.2020 11:56:13,898	0,2466367	0,1214978	0	
27.07.2020 11:56:14,150	0,2331706	0,1222854	0	
27.07.2020 11:56:14,412	0,1956313	0,1229321	0	
27.07.2020 11:56:14,682	0,1401995	0,1235135	0	
27.07.2020 11:56:14,949	0,1156727	0,1240161	0	
27.07.2020 11:56:15,204	0,1174413	0,1245483	0	
27.07.2020 11:56:15,457	0,1236709	0,1250821	0	
27.07.2020 11:56:15,728	0,133774	0,1257011	0	
27.07.2020 11:56:15,993	1,381743	0,1302428	0	
27.07.2020 11:56:16,248	1,62	0,1380005	0	
27.07.2020 11:56:16,521	1,62	0,1459875	0	
27.07.2020 11:56:16,773	1,62	0,1534598	0	
27.07.2020 11:56:17,39	1,335817	0,1569971	0	
27.07.2020 11:56:17,311	0,7574544	0,1580084	0	
27.07.2020 11:56:17,566	0	0,1580084	0	
27.07.2020 11:56:17,831	0	0,1580084	0	
27.07.2020 11:56:18,93	0	0,1580084	0	
27.07.2020 11:56:18,353	0	0,1580084	0	
27.07.2020 11:56:18,616	0	0,1580084	0	
27.07.2020 11:56:18,887	0	0,1580084	0	
27.07.2020 11:56:19,147	0	0,1580084	0	
27.07.2020 11:56:19,405	0	0,1580084	0	
27.07.2020 11:56:19,656	0	0,1580084	0	
27.07.2020 11:56:19,921	0	0,1580084	0	
27.07.2020 11:56:20,174	0	0,1580084	0	
27.07.2020 11:56:20,438	0	0,1580084	0	
27.07.2020 11:56:20,709	0	0,1580084	0	
27.07.2020 11:56:20,964	0	0,1580084	0	
27.07.2020 11:56:21,219	0,02797556	0,1587789	0	
27.07.2020 11:56:21,489	0,2335385	0,1612262	0	
27.07.2020 11:56:21,757	0,3616084	0,163141	0	
27.07.2020 11:56:22,8	0,3809095	0,1647774	0	
27.07.2020 11:56:22,277	0,3556766	0,1662304	0	
27.07.2020 11:56:22,547	0,3085136	0,1672955	0	
27.07.2020 11:56:22,814	0,251478	0,1684493	0	
27.07.2020 11:56:23,79	0,2384004	0,1695562	0	
27.07.2020 11:56:23,347	0,2394422	0,1706112	0	
27.07.2020 11:56:23,606	0,2428127	0,1716988	0	
27.07.2020 11:56:23,877	0,2486139	0,1728271	0	
27.07.2020 11:56:24,131	0,2558144	0,1739842	0	
27.07.2020 11:56:24,398	0,2608719	0,1751433	0	
27.07.2020 11:56:24,661	0,263687	0,1764021	0	
27.07.2020 11:56:24,912	0,2654799	0,1774781	0	
27.07.2020 11:56:25,176	0,2658063	0,178634	0	
27.07.2020 11:56:25,436	0,2666665	0,1797994	0	
27.07.2020 11:56:25,689	0,2669039	0,1809536	0	
27.07.2020 11:56:25,961	0,2672668	0,1821159	0	
27.07.2020 11:56:26,225	0,3693917	0,1856063	0	
27.07.2020 11:56:26,492	0,9397143	0,1933931	0	
27.07.2020 11:56:26,743	1,415003	0,2008426	0	
27.07.2020 11:56:27,14	1,59606	0,2097598	0	
27.07.2020 11:56:27,276	1,538717	0,2158748	0	
27.07.2020 11:56:27,541	1,111893	0,2178793	0	
27.07.2020 11:56:27,798	0,4923051	0,2183479	0	
27.07.2020 11:56:28,68	0	0,2183479	0	
27.07.2020 11:56:28,323	0	0,2183479	0	
27.07.2020 11:56:28,588	0	0,2183479	0	
27.07.2020 11:56:28,859	0	0,2183479	0	
27.07.2020 11:56:29,118	0	0,2183479	0	
27.07.2020 11:56:29,375	0	0,2183479	0	
27.07.2020 11:56:29,639	0	0,2184784	0	
27.07.2020 11:56:29,890	0,1681768	0,2207248	0	
27.07.2020 11:56:30,152	0,3094585	0,2226849	0	
27.07.2020 11:56:30,413	0,3712061	0,2243688	0	
27.07.2020 11:56:30,676	0,3551338	0,2258676	0	
27.07.2020 11:56:30,940	0,3188672	0,2269652	0	
27.07.2020 11:56:31,204	0,2679069	0,2281249	0	
27.07.2020 11:56:31,468	0,2483251	0,2291898	0	
27.07.2020 11:56:31,734	0,2490436	0,2302836	0	
27.07.2020 11:56:31,987	0,2530699	0,2314247	0	
27.07.2020 11:56:32,240	0,2623161	0,2325296	0	
27.07.2020 11:56:32,509	0,2695323	0,2338392	0	
27.07.2020 11:56:32,778	0,2763499	0,235084	0	
27.07.2020 11:56:33,42	0,2803227	0,2364279	0	
27.07.2020 11:56:33,302	0,2825346	0,237577	0	
27.07.2020 11:56:33,574	0,2866182	0,2389653	0	
27.07.2020 11:56:33,831	0,3028645	0,2404133	0	
27.07.2020 11:56:34,99	0,3515405	0,242085	0	
27.07.2020 11:56:34,355	0,424463	0,2439233	0	
27.07.2020 11:56:34,617	0,4395363	0,2458616	0	
27.07.2020 11:56:34,877	0,4456944	0,2478467	0	
27.07.2020 11:56:35,141	0,4490426	0,2498172	0	
27.07.2020 11:56:35,393	0,4499335	0,2517726	0	
27.07.2020 11:56:35,652	0,4491251	0,2537069	0	
27.07.2020 11:56:35,917	0,4466512	0,255623	0	
27.07.2020 11:56:36,189	0,4454916	0,2576949	0	
27.07.2020 11:56:36,447	0,4602719	0,2603244	0	
27.07.2020 11:56:36,706	0,8837027	0,267819	0	
27.07.2020 11:56:36,969	1,315642	0,2759212	0	
27.07.2020 11:56:37,239	1,595263	0,2848904	0	
27.07.2020 11:56:37,508	1,603628	0,2933593	0	
27.07.2020 11:56:37,779	1,453299	0,298115	0	
27.07.2020 11:56:38,45	0,9954261	0,3000781	0	
27.07.2020 11:56:38,307	0,3913617	0,3005843	0	
27.07.2020 11:56:38,571	0,03379298	0,3007811	0	
27.07.2020 11:56:38,842	0,04525261	0,3011305	0	
27.07.2020 11:56:39,94	0,1119731	0,3020125	0	
27.07.2020 11:56:39,359	0,2882269	0,3035308	0	
27.07.2020 11:56:39,626	0,4450753	0,305564	0	
27.07.2020 11:56:39,894	0,4536089	0,3076234	0	
27.07.2020 11:56:40,165	0,4692585	0,3099005	0	
27.07.2020 11:56:40,430	0,4732268	0,3119674	0	
27.07.2020 11:56:40,693	0,4715968	0,3139896	0	
27.07.2020 11:56:40,966	0,467663	0,3161336	0	
27.07.2020 11:56:41,221	0,4635756	0,3179552	0	
27.07.2020 11:56:41,485	0,4623021	0,3199526	0	
27.07.2020 11:56:41,745	0,4637148	0,3221343	0	
27.07.2020 11:56:41,997	0,4665667	0,3241848	0	
27.07.2020 11:56:42,256	0,4704262	0,3260971	0	
27.07.2020 11:56:42,521	0,4738139	0,3281797	0	
27.07.2020 11:56:42,786	0,4775073	0,3304463	0	
27.07.2020 11:56:43,57	0,4814523	0,3325658	0	
27.07.2020 11:56:43,323	0,4845191	0,3348572	0	
27.07.2020 11:56:43,592	0,4877787	0,3369967	0	
27.07.2020 11:56:43,864	0,4894415	0,3391282	0	
27.07.2020 11:56:44,127	0,4913997	0,3414441	0	
27.07.2020 11:56:44,379	0,4936966	0,3436055	0	
27.07.2020 11:56:44,645	0,4960179	0,3456112	0	
27.07.2020 11:56:44,909	0,498882	0,3479631	0	
27.07.2020 11:56:45,175	0,5008774	0,3503191	0	
27.07.2020 11:56:45,438	0,5036593	0,3523649	0	
27.07.2020 11:56:45,697	0,5203968	0,3547826	0	
27.07.2020 11:56:45,962	0,5776132	0,3578176	0	
27.07.2020 11:56:46,231	0,693261	0,3610289	0	
27.07.2020 11:56:46,488	0,7977989	0,36449	0	
27.07.2020 11:56:46,749	0,8204404	0,3687162	0	
27.07.2020 11:56:47,17	1,152903	0,3763372	0	
27.07.2020 11:56:47,286	1,435234	0,3849052	0	
27.07.2020 11:56:47,550	1,599997	0,3931237	0	
27.07.2020 11:56:47,806	1,606761	0,4009168	0	
27.07.2020 11:56:48,72	1,611238	0,4102683	0	
27.07.2020 11:56:48,338	1,603217	0,4182146	0	
27.07.2020 11:56:48,595	1,35	0,4214734	0	
27.07.2020 11:56:48,850	0,9061659	0,4235923	0	
27.07.2020 11:56:49,107	0,4612274	0,4252489	0	
27.07.2020 11:56:49,380	0,4137383	0,4271506	0	
27.07.2020 11:56:49,633	0,4672696	0,4295965	0	
27.07.2020 11:56:49,901	0,6066964	0,4328399	0	
27.07.2020 11:56:50,158	0,7984833	0,4362663	0	
27.07.2020 11:56:50,410	0,8133754	0,4396152	0	
27.07.2020 11:56:50,669	0,8279307	0,4433405	0	
27.07.2020 11:56:50,923	0,8406117	0,447085	0	
27.07.2020 11:56:51,180	0,8469958	0,4508046	0	
27.07.2020 11:56:51,451	0,8504443	0,45452	0	
27.07.2020 11:56:51,710	0,8521014	0,4582276	0	
27.07.2020 11:56:51,963	0,8538026	0,461948	0	
27.07.2020 11:56:52,217	0,857797	0,4657032	0	
27.07.2020 11:56:52,477	0,8631559	0,4692044	0	
27.07.2020 11:56:52,746	0,8703741	0,473338	0	
27.07.2020 11:56:53,6	0,8778524	0,4772111	0	
27.07.2020 11:56:53,278	0,8851031	0,4811085	0	
27.07.2020 11:56:53,548	0,891634	0,4853318	0	
27.07.2020 11:56:53,805	0,8973745	0,4892699	0	
27.07.2020 11:56:54,70	0,9029853	0,4932365	0	
27.07.2020 11:56:54,341	0,9089486	0,4975321	0	
27.07.2020 11:56:54,592	0,9135875	0,5012341	0	
27.07.2020 11:56:54,843	0,9195763	0,5052773	0	
27.07.2020 11:56:55,99	0,9252474	0,5090222	0	
27.07.2020 11:56:55,350	0,9299064	0,5130991	0	
27.07.2020 11:56:55,605	0,9358006	0,5172059	0	
27.07.2020 11:56:55,859	0,940694	0,5213295	0	
27.07.2020 11:56:56,111	0,9459732	0,5251654	0	
27.07.2020 11:56:56,364	0,9509625	0,5290096	0	
27.07.2020 11:56:56,619	0,9549532	0,5331836	0	
27.07.2020 11:56:56,889	0,9593986	0,5377011	0	
27.07.2020 11:56:57,155	1,059232	0,5437617	0	
27.07.2020 11:56:57,417	1,330488	0,551575	0	
27.07.2020 11:56:57,670	1,520296	0,5596761	0	
27.07.2020 11:56:57,943	1,587427	0,5680086	0	
27.07.2020 11:56:58,205	1,598442	0,5772812	0	
27.07.2020 11:56:58,475	1,605732	0,5868379	0	
27.07.2020 11:56:58,739	1,610852	0,595279	0	
27.07.2020 11:56:58,992	1,61375	0,6034046	0	
27.07.2020 11:56:59,245	1,384468	0,6072161	0	
27.07.2020 11:56:59,499	0,9917467	0,6097366	0	
27.07.2020 11:56:59,762	0,621635	0,6118353	0	
27.07.2020 11:57:00,25	0,5940865	0,6147061	0	
27.07.2020 11:57:00,297	0,6608139	0,6183024	0	
27.07.2020 11:57:00,565	0,7954423	0,6218966	0	
27.07.2020 11:57:00,834	0,9907649	0,6264961	0	
27.07.2020 11:57:01,98	1,015317	0,6309333	0	
27.07.2020 11:57:01,349	1,022186	0,6354302	0	
27.07.2020 11:57:01,601	1,027084	0,6395719	0	
27.07.2020 11:57:01,862	1,027411	0,644361	0	
27.07.2020 11:57:02,122	1,024999	0,6487812	0	
27.07.2020 11:57:02,377	1,022765	0,6528543	0	
27.07.2020 11:57:02,646	1,021874	0,6576209	0	
27.07.2020 11:57:02,897	1,023971	0,6617346	0	
27.07.2020 11:57:03,152	1,026614	0,6662131	0	
27.07.2020 11:57:03,407	1,030844	0,6703696	0	
27.07.2020 11:57:03,673	1,025672	0,6750641	0	
27.07.2020 11:57:03,935	0,9941837	0,6790758	0	
27.07.2020 11:57:04,191	0,9293559	0,6827642	0	
27.07.2020 11:57:04,454	0,8276286	0,6862072	0	
27.07.2020 11:57:04,723	0,7845585	0,6898111	0	
27.07.2020 11:57:04,990	0,7801617	0,6931595	0	
27.07.2020 11:57:05,248	0,7804389	0,6965564	0	
27.07.2020 11:57:05,519	0,786598	0,7002935	0	
27.07.2020 11:57:05,777	0,7944995	0,7035381	0	
27.07.2020 11:57:06,47	0,8027475	0,7073652	0	
27.07.2020 11:57:06,301	0,8100477	0,7109373	0	
27.07.2020 11:57:06,573	0,8149912	0,7145162	0	
27.07.2020 11:57:06,825	0,819417	0,7178296	0	
27.07.2020 11:57:07,79	0,8214628	0,7214046	0	
27.07.2020 11:57:07,330	0,8281114	0,7253332	0	
27.07.2020 11:57:07,597	1,122866	0,732742	0	
27.07.2020 11:57:07,849	1,383782	0,7406114	0	
27.07.2020 11:57:08,104	1,58901	0,7487293	0	
27.07.2020 11:57:08,374	1,603062	0,7570955	0	
27.07.2020 11:57:08,639	1,60914	0,7656817	0	
27.07.2020 11:57:08,907	1,612813	0,7752001	0	
27.07.2020 11:57:09,173	1,541922	0,7810162	0	
27.07.2020 11:57:09,431	1,183833	0,7838067	0	
27.07.2020 11:57:09,703	0,6574565	0,7856315	0	
27.07.2020 11:57:09,963	0,3734681	0,7872101	0	
27.07.2020 11:57:10,225	0,4034016	0,7890592	0	
27.07.2020 11:57:10,498	0,5022904	0,7918463	0	
27.07.2020 11:57:10,759	0,6806547	0,7952206	0	
27.07.2020 11:57:11,10	0,784605	0,7983868	0	
27.07.2020 11:57:11,277	0,7964593	0,8019457	0	
27.07.2020 11:57:11,534	0,807007	0,8055433	0	
27.07.2020 11:57:11,807	0,8130062	0,8091038	0	
27.07.2020 11:57:12,66	0,8133606	0,8128954	0	
27.07.2020 11:57:12,324	0,8109378	0,816385	0	
27.07.2020 11:57:12,595	0,8081732	0,8198676	0	
27.07.2020 11:57:12,865	0,8075147	0,8236316	0	
27.07.2020 11:57:13,127	0,8081853	0,8271418	0	
27.07.2020 11:57:13,384	0,8098618	0,8303965	0	
27.07.2020 11:57:13,656	0,8127983	0,8342161	0	
27.07.2020 11:57:13,916	0,8146282	0,8380397	0	
27.07.2020 11:57:14,177	0,817058	0,8413287	0	
27.07.2020 11:57:14,438	0,8189734	0,8448915	0	
27.07.2020 11:57:14,689	0,8201478	0,8484571	0	
27.07.2020 11:57:14,944	0,8216588	0,8520277	0	
27.07.2020 11:57:15,204	0,8219342	0,8553174	0	
27.07.2020 11:57:15,473	0,8232965	0,8591774	0	
27.07.2020 11:57:15,736	0,8244601	0,8630325	0	
27.07.2020 11:57:15,996	0,8245238	0,8663331	0	
27.07.2020 11:57:16,268	0,8252744	0,8701843	0	
27.07.2020 11:57:16,534	0,8243664	0,8737459	0	
27.07.2020 11:57:16,801	0,8237267	0,8773133	0	
27.07.2020 11:57:17,55	0,8226504	0,8808681	0	
27.07.2020 11:57:17,312	0,821174	0,884414	0	
27.07.2020 11:57:17,576	0,8154498	0,8879033	0	
27.07.2020 11:57:17,830	0,9956712	0,894465	0	
27.07.2020 11:57:18,85	1,291879	0,9023151	0	
27.07.2020 11:57:18,340	1,528076	0,9104026	0	
27.07.2020 11:57:18,592	1,600083	0,9180546	0	
27.07.2020 11:57:18,863	1,60723	0,9265651	0	
27.07.2020 11:57:19,133	1,529013	0,9327872	0	
27.07.2020 11:57:19,395	1,130074	0,9350388	0	
27.07.2020 11:57:19,648	0,5531662	0,9358279	0	
27.07.2020 11:57:19,909	0,06149987	0,9361444	0	
27.07.2020 11:57:20,177	0,07906926	0,9366528	0	
27.07.2020 11:57:20,436	0,1391291	0,93766	0	
27.07.2020 11:57:20,688	0,2882358	0,9393522	0	
27.07.2020 11:57:20,951	0,4935282	0,9414468	0	
27.07.2020 11:57:21,217	0,5118033	0,9437405	0	
27.07.2020 11:57:21,472	0,5226057	0,9461026	0	
27.07.2020 11:57:21,738	0,5290571	0,9484381	0	
27.07.2020 11:57:21,994	0,52854	0,9507175	0	
27.07.2020 11:57:22,262	0,5253603	0,9529599	0	
27.07.2020 11:57:22,532	0,5202787	0,9553375	0	
27.07.2020 11:57:22,782	0,5173139	0,9575607	0	
27.07.2020 11:57:23,49	0,5169523	0,9598029	0	
27.07.2020 11:57:23,320	0,518559	0,9620668	0	
27.07.2020 11:57:23,580	0,5218193	0,9645307	0	
27.07.2020 11:57:23,839	0,5241379	0,9666467	0	
27.07.2020 11:57:24,100	0,5265791	0,9689509	0	
27.07.2020 11:57:24,368	0,5288388	0,9714412	0	
27.07.2020 11:57:24,638	0,5302979	0,9737498	0	
27.07.2020 11:57:24,896	0,5313538	0,9760602	0	
27.07.2020 11:57:25,154	0,5314999	0,9783639	0	
27.07.2020 11:57:25,408	0,531889	0,9806735	0	
27.07.2020 11:57:25,681	0,5327548	0,9829907	0	
27.07.2020 11:57:25,946	0,5334702	0,9854887	0	
27.07.2020 11:57:26,209	0,5341248	0,9878094	0	
27.07.2020 11:57:26,476	0,5337774	0,9901162	0	
27.07.2020 11:57:26,728	0,5333766	0,9924234	0	
27.07.2020 11:57:26,998	0,5332462	0,9947323	0	
27.07.2020 11:57:27,263	0,5325202	0,9970368	0	
27.07.2020 11:57:27,535	0,5332165	0,9995354	0	
27.07.2020 11:57:27,797	0,5341677	1,001855	0	
27.07.2020 11:57:28,51	0,6289586	1,006268	0	
27.07.2020 11:57:28,313	1,074951	1,014	0	
27.07.2020 11:57:28,571	1,443333	1,021971	0	
27.07.2020 11:57:28,835	1,599369	1,030177	0	
27.07.2020 11:57:29,103	1,606772	1,039236	0	
27.07.2020 11:57:29,373	1,516196	1,04458	0	
27.07.2020 11:57:29,633	1,118331	1,046892	0	
27.07.2020 11:57:29,905	0,4890289	1,04785	0	
27.07.2020 11:57:30,175	0,1077238	1,048338	0	
27.07.2020 11:57:30,437	0,1277827	1,049026	0	
27.07.2020 11:57:30,703	0,1996656	1,050411	0	
27.07.2020 11:57:30,974	0,3507657	1,052236	0	
27.07.2020 11:57:31,225	0,4999105	1,054382	0	
27.07.2020 11:57:31,491	0,5101171	1,056696	0	
27.07.2020 11:57:31,744	0,5222664	1,059036	0	
27.07.2020 11:57:32,17	0,5264354	1,061342	0	
27.07.2020 11:57:32,281	0,5255316	1,063774	0	
27.07.2020 11:57:32,548	0,5208282	1,065986	0	
27.07.2020 11:57:32,814	0,5169461	1,068195	0	
27.07.2020 11:57:33,88	0,5143954	1,070577	0	
27.07.2020 11:57:33,357	0,5139856	1,072803	0	
27.07.2020 11:57:33,617	0,5151846	1,075047	0	
27.07.2020 11:57:33,882	0,5166964	1,077472	0	
27.07.2020 11:57:34,154	0,5187657	1,079743	0	
27.07.2020 11:57:34,405	0,5204688	1,082012	0	
27.07.2020 11:57:34,671	0,5216435	1,084283	0	
27.07.2020 11:57:34,937	0,5231767	1,086562	0	
27.07.2020 11:57:35,205	0,5243178	1,089018	0	
27.07.2020 11:57:35,477	0,5250698	1,091297	0	
27.07.2020 11:57:35,742	0,5167825	1,093445	0	
27.07.2020 11:57:36,4	0,4897222	1,095531	0	
27.07.2020 11:57:36,258	0,4416119	1,09716	0	
27.07.2020 11:57:36,531	0,387901	1,098943	0	
27.07.2020 11:57:36,794	0,384228	1,100579	0	
27.07.2020 11:57:37,68	0,3820776	1,102222	0	
27.07.2020 11:57:37,339	0,3832058	1,104024	0	
27.07.2020 11:57:37,598	0,3870996	1,105867	0	
27.07.2020 11:57:37,864	0,3911073	1,107465	0	
27.07.2020 11:57:38,135	0,3955731	1,109361	0	
27.07.2020 11:57:38,404	0,6057599	1,114025	0	
27.07.2020 11:57:38,668	1,116135	1,122299	0	
