Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
27.07.2020 11:22:01,966	0	0,1172006	0	
27.07.2020 11:22:02,218	0	0,1172006	0	
27.07.2020 11:22:02,491	0	0,1172006	0	
27.07.2020 11:22:02,766	0	0,1172006	0	
27.07.2020 11:22:03,28	0	0,1172006	0	
27.07.2020 11:22:03,290	0	0,1172006	0	
27.07.2020 11:22:03,549	0	0,1172006	0	
27.07.2020 11:22:03,813	0	0,1172006	0	
27.07.2020 11:22:04,77	0	0,1172006	0	
27.07.2020 11:22:04,347	0	0,1172006	0	
27.07.2020 11:22:04,598	0	0,1172006	0	
27.07.2020 11:22:04,865	0	0,1172006	0	
27.07.2020 11:22:05,117	0	0,1172006	0	
27.07.2020 11:22:05,386	0	0,1172006	0	
27.07.2020 11:22:05,656	0,38806	0,1244783	0	
27.07.2020 11:22:05,916	0,9725446	0,1331771	0	
27.07.2020 11:22:06,177	1,438614	0,1428916	0	
27.07.2020 11:22:06,435	0,56208	0,1463218	0	
27.07.2020 11:22:06,686	0,04178978	0,1468473	0	
27.07.2020 11:22:06,955	0	0,1468473	0	
27.07.2020 11:22:07,218	0	0,1468473	0	
27.07.2020 11:22:07,478	0	0,1468473	0	
27.07.2020 11:22:07,748	0	0,1468473	0	
27.07.2020 11:22:08,7	0	0,1468473	0	
27.07.2020 11:22:08,258	0	0,1468473	0	
27.07.2020 11:22:08,523	0	0,1468473	0	
27.07.2020 11:22:08,784	0	0,1468473	0	
27.07.2020 11:22:09,46	0	0,1468473	0	
27.07.2020 11:22:09,302	0	0,1468473	0	
27.07.2020 11:22:09,573	0	0,1468473	0	
27.07.2020 11:22:09,831	0	0,1468473	0	
27.07.2020 11:22:10,99	0	0,1468473	0	
27.07.2020 11:22:10,350	0	0,1468473	0	
27.07.2020 11:22:10,608	0	0,1468473	0	
27.07.2020 11:22:10,861	0	0,1468473	0	
27.07.2020 11:22:11,114	0	0,1468473	0	
27.07.2020 11:22:11,384	0	0,1468473	0	
27.07.2020 11:22:11,639	0	0,1468473	0	
27.07.2020 11:22:11,895	0	0,1468473	0	
27.07.2020 11:22:12,152	0	0,1468473	0	
27.07.2020 11:22:12,403	0	0,1468473	0	
27.07.2020 11:22:12,658	0	0,1468473	0	
27.07.2020 11:22:12,919	0	0,1468473	0	
27.07.2020 11:22:13,180	0	0,1468473	0	
27.07.2020 11:22:13,433	0	0,1468473	0	
27.07.2020 11:22:13,687	0	0,1468473	0	
27.07.2020 11:22:13,956	0	0,1468473	0	
27.07.2020 11:22:14,224	0	0,1468473	0	
27.07.2020 11:22:14,508	0	0,1468473	0	
27.07.2020 11:22:14,778	0	0,1468473	0	
27.07.2020 11:22:15,30	0	0,1468473	0	
27.07.2020 11:22:15,300	0	0,1468473	0	
27.07.2020 11:22:15,551	0	0,1468473	0	
27.07.2020 11:22:15,806	0,1133596	0,150058	0	
27.07.2020 11:22:16,72	0,7880321	0,1595425	0	
27.07.2020 11:22:16,341	1,305077	0,1699416	0	
27.07.2020 11:22:16,603	0,9381374	0,1754469	0	
27.07.2020 11:22:16,861	0,1500797	0,1766918	0	
27.07.2020 11:22:17,113	0	0,1767005	0	
27.07.2020 11:22:17,370	0	0,1767005	0	
27.07.2020 11:22:17,642	0	0,1767005	0	
27.07.2020 11:22:17,896	0	0,1767005	0	
27.07.2020 11:22:18,162	0	0,1767005	0	
27.07.2020 11:22:18,417	0	0,1767005	0	
27.07.2020 11:22:18,677	0	0,1767005	0	
27.07.2020 11:22:18,935	0	0,1767005	0	
27.07.2020 11:22:19,188	0	0,1767005	0	
27.07.2020 11:22:19,441	0	0,1767005	0	
27.07.2020 11:22:19,698	0	0,1767005	0	
27.07.2020 11:22:19,963	0	0,1767005	0	
27.07.2020 11:22:20,235	0	0,1767005	0	
27.07.2020 11:22:20,540	0	0,1767005	0	
27.07.2020 11:22:20,800	0	0,1767005	0	
27.07.2020 11:22:21,73	0	0,1767005	0	
27.07.2020 11:22:21,337	0	0,1767005	0	
27.07.2020 11:22:21,609	0	0,1767005	0	
27.07.2020 11:22:21,867	0,04199831	0,1775312	0	
27.07.2020 11:22:22,138	0,1826226	0,1792271	0	
27.07.2020 11:22:22,389	0,244242	0,1803628	0	
27.07.2020 11:22:22,641	0,2301469	0,181319	0	
27.07.2020 11:22:22,905	0,1627006	0,1820464	0	
27.07.2020 11:22:23,168	0,151589	0,1826167	0	
27.07.2020 11:22:23,422	0,1371796	0,1831296	0	
27.07.2020 11:22:23,676	0,1221589	0,183634	0	
27.07.2020 11:22:23,943	0,1211962	0,1841718	0	
27.07.2020 11:22:24,198	0,1256427	0,1847551	0	
27.07.2020 11:22:24,450	0,1335884	0,1853178	0	
27.07.2020 11:22:24,712	0,1430096	0,1859979	0	
27.07.2020 11:22:24,966	0,1447975	0,1865886	0	
27.07.2020 11:22:25,237	0,1452808	0,1872222	0	
27.07.2020 11:22:25,508	0,1453671	0,1879013	0	
27.07.2020 11:22:25,772	0,1447352	0,1885679	0	
27.07.2020 11:22:26,26	0,2103618	0,1908805	0	
27.07.2020 11:22:26,284	0,8160506	0,1984522	0	
27.07.2020 11:22:26,570	1,42049	0,2070098	0	
27.07.2020 11:22:26,822	1,618802	0,2150003	0	
27.07.2020 11:22:27,74	1,471106	0,2192965	0	
27.07.2020 11:22:27,335	0,9980184	0,2211621	0	
27.07.2020 11:22:27,589	0	0,2213524	0	
27.07.2020 11:22:27,848	0	0,2213524	0	
27.07.2020 11:22:28,103	0	0,2213524	0	
27.07.2020 11:22:28,354	0	0,2213524	0	
27.07.2020 11:22:28,608	0	0,2213524	0	
27.07.2020 11:22:28,873	0	0,2213524	0	
27.07.2020 11:22:29,129	0	0,2213524	0	
27.07.2020 11:22:29,394	0	0,2213524	0	
27.07.2020 11:22:29,650	0,07895042	0,2227398	0	
27.07.2020 11:22:29,907	0,2444959	0,2245444	0	
27.07.2020 11:22:30,162	0,3390646	0,2262897	0	
27.07.2020 11:22:30,429	0,3509486	0,2278711	0	
27.07.2020 11:22:30,691	0,3245269	0,2289915	0	
27.07.2020 11:22:30,942	0,2820343	0,2300498	0	
27.07.2020 11:22:31,214	0,2260763	0,2311151	0	
27.07.2020 11:22:31,486	0,2255623	0,2321036	0	
27.07.2020 11:22:31,744	0,2289946	0,2331362	0	
27.07.2020 11:22:32,2	0,2356045	0,2342119	0	
27.07.2020 11:22:32,255	0,2474617	0,235338	0	
27.07.2020 11:22:32,519	0,2612466	0,2364974	0	
27.07.2020 11:22:32,785	0,2638783	0,2376621	0	
27.07.2020 11:22:33,39	0,2659766	0,2388328	0	
27.07.2020 11:22:33,300	0,2672735	0,2400014	0	
27.07.2020 11:22:33,555	0,2677074	0,2410755	0	
27.07.2020 11:22:33,825	0,2684318	0,2423318	0	
27.07.2020 11:22:34,90	0,2685533	0,2435889	0	
27.07.2020 11:22:34,345	0,2700508	0,2446851	0	
27.07.2020 11:22:34,609	0,271321	0,2458713	0	
27.07.2020 11:22:34,862	0,2722954	0,2470632	0	
27.07.2020 11:22:35,134	0,2743965	0,2482677	0	
27.07.2020 11:22:35,385	0,2754117	0,249469	0	
27.07.2020 11:22:35,646	0,2764801	0,2506782	0	
27.07.2020 11:22:35,898	0,2770654	0,2518816	0	
27.07.2020 11:22:36,153	0,2770166	0,253124	0	
27.07.2020 11:22:36,412	0,5480246	0,2578759	0	
27.07.2020 11:22:36,678	1,103014	0,2663985	0	
27.07.2020 11:22:36,930	1,528622	0,2745443	0	
27.07.2020 11:22:37,193	1,599021	0,2822115	0	
27.07.2020 11:22:37,462	1,47523	0,287526	0	
27.07.2020 11:22:37,731	0,9788072	0,2893226	0	
27.07.2020 11:22:37,985	0	0,2895074	0	
27.07.2020 11:22:38,238	0	0,2895074	0	
27.07.2020 11:22:38,497	0	0,2895074	0	
27.07.2020 11:22:38,757	0	0,2895074	0	
27.07.2020 11:22:39,10	0	0,2895074	0	
27.07.2020 11:22:39,263	0	0,2895074	0	
27.07.2020 11:22:39,519	0	0,2895074	0	
27.07.2020 11:22:39,769	0,04715128	0,2904803	0	
27.07.2020 11:22:40,41	0,2383146	0,2927888	0	
27.07.2020 11:22:40,305	0,3678851	0,294773	0	
27.07.2020 11:22:40,561	0,4386467	0,2966992	0	
27.07.2020 11:22:40,825	0,4358808	0,2985585	0	
27.07.2020 11:22:41,84	0,4323641	0,3004039	0	
27.07.2020 11:22:41,342	0,429877	0,3022484	0	
27.07.2020 11:22:41,598	0,4291558	0,3041062	0	
27.07.2020 11:22:41,849	0,4309463	0,3058475	0	
27.07.2020 11:22:42,121	0,4331121	0,3078899	0	
27.07.2020 11:22:42,380	0,4365923	0,3098157	0	
27.07.2020 11:22:42,639	0,4401553	0,311756	0	
27.07.2020 11:22:42,911	0,4431863	0,3137029	0	
27.07.2020 11:22:43,168	0,4464527	0,3156673	0	
27.07.2020 11:22:43,420	0,4486345	0,3176312	0	
27.07.2020 11:22:43,677	0,4509068	0,3196057	0	
27.07.2020 11:22:43,951	0,453572	0,3215927	0	
27.07.2020 11:22:44,207	0,4550866	0,3235806	0	
27.07.2020 11:22:44,469	0,4574584	0,3255849	0	
27.07.2020 11:22:44,739	0,4596003	0,3277493	0	
27.07.2020 11:22:44,991	0,4617536	0,3297701	0	
27.07.2020 11:22:45,260	0,4640413	0,331801	0	
27.07.2020 11:22:45,527	0,4659157	0,3338376	0	
27.07.2020 11:22:45,796	0,4685896	0,3360515	0	
27.07.2020 11:22:46,47	0,4709467	0,3381138	0	
27.07.2020 11:22:46,317	0,4737634	0,3401934	0	
27.07.2020 11:22:46,575	0,5008287	0,3432246	0	
27.07.2020 11:22:46,826	0,9025407	0,3502573	0	
27.07.2020 11:22:47,88	1,35039	0,3582937	0	
27.07.2020 11:22:47,354	1,595896	0,3672275	0	
27.07.2020 11:22:47,619	1,604047	0,3757462	0	
27.07.2020 11:22:47,869	1,544924	0,3816431	0	
27.07.2020 11:22:48,138	1,16812	0,3840894	0	
27.07.2020 11:22:48,404	0,6005968	0,3849874	0	
27.07.2020 11:22:48,655	0,07744843	0,3853374	0	
27.07.2020 11:22:48,910	0,0736554	0,3856866	0	
27.07.2020 11:22:49,167	0,1225231	0,3865596	0	
27.07.2020 11:22:49,435	0,2522278	0,3881628	0	
27.07.2020 11:22:49,694	0,4536912	0,3900885	0	
27.07.2020 11:22:49,955	0,4765604	0,3920738	0	
27.07.2020 11:22:50,205	0,4915369	0,3943106	0	
27.07.2020 11:22:50,459	0,5051239	0,396561	0	
27.07.2020 11:22:50,717	0,5071067	0,3987632	0	
27.07.2020 11:22:50,975	0,5046896	0,400924	0	
27.07.2020 11:22:51,241	0,5016363	0,4030679	0	
27.07.2020 11:22:51,495	0,4988548	0,4052047	0	
27.07.2020 11:22:51,752	0,4986295	0,4073719	0	
27.07.2020 11:22:52,6	0,5007234	0,4094044	0	
27.07.2020 11:22:52,261	0,514792	0,4118147	0	
27.07.2020 11:22:52,513	0,5710074	0,4146458	0	
27.07.2020 11:22:52,764	0,6732187	0,4176106	0	
27.07.2020 11:22:53,18	0,8161918	0,421109	0	
27.07.2020 11:22:53,286	0,8250861	0,4247799	0	
27.07.2020 11:22:53,556	0,8365119	0,4287899	0	
27.07.2020 11:22:53,809	0,8445063	0,4325143	0	
27.07.2020 11:22:54,73	0,8472239	0,4359151	0	
27.07.2020 11:22:54,325	0,8458908	0,4395645	0	
27.07.2020 11:22:54,596	0,8444372	0,4434906	0	
27.07.2020 11:22:54,860	0,8429427	0,4471352	0	
27.07.2020 11:22:55,127	0,8437896	0,450803	0	
27.07.2020 11:22:55,399	0,8459125	0,4547733	0	
27.07.2020 11:22:55,669	0,8499325	0,4584923	0	
27.07.2020 11:22:55,928	0,8547853	0,4622389	0	
27.07.2020 11:22:56,195	0,8593244	0,4662966	0	
27.07.2020 11:22:56,465	0,8646873	0,4700949	0	
27.07.2020 11:22:56,727	0,8698484	0,4742091	0	
27.07.2020 11:22:56,999	1,024915	0,4806151	0	
27.07.2020 11:22:57,273	1,325646	0,4891137	0	
27.07.2020 11:22:57,534	1,549906	0,4972601	0	
27.07.2020 11:22:57,804	1,602183	0,5056723	0	
27.07.2020 11:22:58,68	1,608577	0,5143395	0	
27.07.2020 11:22:58,336	1,61244	0,5232657	0	
27.07.2020 11:22:58,594	1,614996	0,5318208	0	
27.07.2020 11:22:58,863	1,401995	0,5361856	0	
27.07.2020 11:22:59,125	0,9831221	0,5385245	0	
27.07.2020 11:22:59,380	0,5481729	0,5404189	0	
27.07.2020 11:22:59,638	0,4839709	0,542591	0	
27.07.2020 11:22:59,910	0,5449028	0,5453699	0	
27.07.2020 11:23:00,174	0,6800162	0,5487419	0	
27.07.2020 11:23:00,428	0,8929083	0,5525568	0	
27.07.2020 11:23:00,679	0,9190254	0,5566121	0	
27.07.2020 11:23:00,937	0,9315645	0,5607681	0	
27.07.2020 11:23:01,193	0,9427121	0,5646244	0	
27.07.2020 11:23:01,448	0,9481778	0,5687764	0	
27.07.2020 11:23:01,717	0,9500614	0,573225	0	
27.07.2020 11:23:01,978	0,9510329	0,5773557	0	
27.07.2020 11:23:02,233	0,9521424	0,5811782	0	
27.07.2020 11:23:02,496	0,9558045	0,5856789	0	
27.07.2020 11:23:02,759	0,9607623	0,5898888	0	
27.07.2020 11:23:03,11	0,9670228	0,5938114	0	
27.07.2020 11:23:03,280	0,9741664	0,5984277	0	
27.07.2020 11:23:03,547	0,981108	0,6030725	0	
27.07.2020 11:23:03,811	0,9882697	0,6070888	0	
27.07.2020 11:23:04,64	0,9939723	0,6114476	0	
27.07.2020 11:23:04,335	0,9996173	0,6161641	0	
27.07.2020 11:23:04,609	1,005221	0,6205659	0	
27.07.2020 11:23:04,875	1,009565	0,6253232	0	
27.07.2020 11:23:05,126	1,01439	0,6297643	0	
27.07.2020 11:23:05,394	1,018567	0,6338702	0	
27.07.2020 11:23:05,667	1,023118	0,6386861	0	
27.07.2020 11:23:05,928	1,02747	0,6435195	0	
27.07.2020 11:23:06,190	1,030293	0,6476664	0	
27.07.2020 11:23:06,444	1,03354	0,6521806	0	
27.07.2020 11:23:06,704	1,037039	0,6567042	0	
27.07.2020 11:23:06,977	1,040214	0,6615877	0	
27.07.2020 11:23:07,238	1,110799	0,6675543	0	
27.07.2020 11:23:07,504	1,328777	0,6752605	0	
27.07.2020 11:23:07,774	1,523543	0,6832636	0	
27.07.2020 11:23:08,46	1,588692	0,6921743	0	
27.07.2020 11:23:08,306	1,599279	0,7006916	0	
27.07.2020 11:23:08,570	1,606715	0,7094854	0	
27.07.2020 11:23:08,840	1,611207	0,719219	0	
27.07.2020 11:23:09,97	1,614181	0,7284667	0	
27.07.2020 11:23:09,351	1,533313	0,7338247	0	
27.07.2020 11:23:09,619	1,209444	0,7373089	0	
27.07.2020 11:23:09,877	0,8311688	0,7398942	0	
27.07.2020 11:23:10,134	0,634725	0,7425976	0	
27.07.2020 11:23:10,396	0,6511509	0,7455699	0	
27.07.2020 11:23:10,661	0,683993	0,7487518	0	
27.07.2020 11:23:10,920	0,7338733	0,7520781	0	
27.07.2020 11:23:11,174	0,767443	0,7552299	0	
27.07.2020 11:23:11,447	0,7774346	0,7589429	0	
27.07.2020 11:23:11,711	0,7856899	0,7626866	0	
27.07.2020 11:23:11,962	0,7914659	0,765904	0	
27.07.2020 11:23:12,220	0,7961506	0,7693977	0	
27.07.2020 11:23:12,474	0,8005213	0,7729089	0	
27.07.2020 11:23:12,729	0,8045244	0,7764301	0	
27.07.2020 11:23:12,992	0,8087965	0,7797009	0	
27.07.2020 11:23:13,249	0,8132562	0,7832642	0	
27.07.2020 11:23:13,518	0,8164593	0,7871038	0	
27.07.2020 11:23:13,770	0,8196352	0,7906873	0	
27.07.2020 11:23:14,21	0,8219253	0,7939945	0	
27.07.2020 11:23:14,279	0,8239195	0,7975855	0	
27.07.2020 11:23:14,533	0,8264295	0,8011846	0	
27.07.2020 11:23:14,821	0,8276393	0,8050528	0	
27.07.2020 11:23:15,92	0,8291082	0,808942	0	
27.07.2020 11:23:15,346	0,8307191	0,8125541	0	
27.07.2020 11:23:15,614	0,8308263	0,8158782	0	
27.07.2020 11:23:15,881	0,8313899	0,8197596	0	
27.07.2020 11:23:16,145	0,8310996	0,8236346	0	
27.07.2020 11:23:16,403	0,8316078	0,8269683	0	
27.07.2020 11:23:16,673	0,8321366	0,8308582	0	
27.07.2020 11:23:16,936	0,8326169	0,8344702	0	
27.07.2020 11:23:17,195	0,8330435	0,8378032	0	
27.07.2020 11:23:17,464	0,8409969	0,8421606	0	
27.07.2020 11:23:17,717	1,117475	0,8496672	0	
27.07.2020 11:23:17,970	1,391602	0,8569695	0	
27.07.2020 11:23:18,241	1,590036	0,8657333	0	
27.07.2020 11:23:18,494	1,603623	0,8741288	0	
27.07.2020 11:23:18,769	1,6095	0,8827494	0	
27.07.2020 11:23:19,27	1,613051	0,8915749	0	
27.07.2020 11:23:19,285	1,542889	0,8974137	0	
27.07.2020 11:23:19,538	1,183896	0,9002029	0	
27.07.2020 11:23:19,810	0,657793	0,901913	0	
27.07.2020 11:23:20,63	0,3620285	0,9034569	0	
27.07.2020 11:23:20,323	0,3918109	0,9054015	0	
27.07.2020 11:23:20,591	0,4844912	0,9079407	0	
27.07.2020 11:23:20,866	0,6522574	0,9112278	0	
27.07.2020 11:23:21,134	0,777172	0,914888	0	
27.07.2020 11:23:21,396	0,7889919	0,9181472	0	
27.07.2020 11:23:21,655	0,7998874	0,9219787	0	
27.07.2020 11:23:21,914	0,8057186	0,9255081	0	
27.07.2020 11:23:22,173	0,8055027	0,9287211	0	
27.07.2020 11:23:22,432	0,8029828	0,9321793	0	
27.07.2020 11:23:22,700	0,800092	0,9358861	0	
27.07.2020 11:23:22,965	0,7982179	0,9393329	0	
27.07.2020 11:23:23,227	0,7987615	0,9427982	0	
27.07.2020 11:23:23,485	0,7999173	0,9462757	0	
27.07.2020 11:23:23,742	0,8020201	0,9497727	0	
27.07.2020 11:23:24,6	0,8038267	0,953266	0	
27.07.2020 11:23:24,260	0,7933294	0,9565526	0	
27.07.2020 11:23:24,528	0,7399763	0,959612	0	
27.07.2020 11:23:24,797	0,6326547	0,9618416	0	
27.07.2020 11:23:25,61	0,4899977	0,9641558	0	
27.07.2020 11:23:25,313	0,4783449	0,966186	0	
27.07.2020 11:23:25,583	0,4745031	0,96822	0	
27.07.2020 11:23:25,844	0,4775635	0,9703321	0	
27.07.2020 11:23:26,97	0,4856258	0,9725178	0	
27.07.2020 11:23:26,364	0,4972573	0,9749437	0	
27.07.2020 11:23:26,636	0,5112911	0,9772413	0	
27.07.2020 11:23:26,897	0,5181134	0,9795494	0	
27.07.2020 11:23:27,167	0,5241538	0,9818673	0	
27.07.2020 11:23:27,427	0,5268815	0,984171	0	
27.07.2020 11:23:27,696	0,5290146	0,9867333	0	
27.07.2020 11:23:27,949	0,8017574	0,9930855	0	
27.07.2020 11:23:28,201	1,195028	1,000309	0	
27.07.2020 11:23:28,456	1,532814	1,008355	0	
27.07.2020 11:23:28,724	1,601699	1,016624	0	
27.07.2020 11:23:28,977	1,607888	1,024962	0	
27.07.2020 11:23:29,250	1,452051	1,029705	0	
27.07.2020 11:23:29,522	0,9987295	1,031837	0	
27.07.2020 11:23:29,784	0,4106888	1,03259	0	
27.07.2020 11:23:30,38	0,1033021	1,033048	0	
27.07.2020 11:23:30,296	0,1216232	1,03378	0	
27.07.2020 11:23:30,553	0,200699	1,035106	0	
27.07.2020 11:23:30,804	0,344526	1,036784	0	
27.07.2020 11:23:31,60	0,4989086	1,038921	0	
27.07.2020 11:23:31,315	0,5081943	1,041219	0	
27.07.2020 11:23:31,580	0,51965	1,043555	0	
27.07.2020 11:23:31,845	0,5256814	1,045878	0	
27.07.2020 11:23:32,115	0,5256058	1,048316	0	
27.07.2020 11:23:32,376	0,5220849	1,050544	0	
27.07.2020 11:23:32,634	0,5186138	1,052591	0	
27.07.2020 11:23:32,888	0,5159347	1,054979	0	
27.07.2020 11:23:33,148	0,5157893	1,057042	0	
27.07.2020 11:23:33,416	0,5162199	1,059458	0	
27.07.2020 11:23:33,677	0,5176679	1,061715	0	
27.07.2020 11:23:33,931	0,5196751	1,06381	0	
27.07.2020 11:23:34,193	0,5209735	1,066255	0	
27.07.2020 11:23:34,453	0,522261	1,068355	0	
27.07.2020 11:23:34,707	0,5235097	1,070636	0	
27.07.2020 11:23:34,980	0,5248947	1,073099	0	
27.07.2020 11:23:35,245	0,5264017	1,075389	0	
27.07.2020 11:23:35,513	0,5265895	1,077848	0	
27.07.2020 11:23:35,780	0,5273275	1,080141	0	
27.07.2020 11:23:36,44	0,5276719	1,082431	0	
27.07.2020 11:23:36,309	0,5276582	1,084718	0	
27.07.2020 11:23:36,574	0,5283612	1,087188	0	
27.07.2020 11:23:36,840	0,5281308	1,089471	0	
27.07.2020 11:23:37,100	0,528053	1,091761	0	
27.07.2020 11:23:37,364	0,5279228	1,094047	0	
27.07.2020 11:23:37,616	0,5276352	1,096334	0	
27.07.2020 11:23:37,889	0,5282078	1,098624	0	
27.07.2020 11:23:38,160	0,616484	1,103078	0	
27.07.2020 11:23:38,417	1,066826	1,110119	0	
27.07.2020 11:23:38,680	1,440699	1,118633	0	
27.07.2020 11:23:38,962	1,599715	1,127391	0	
27.07.2020 11:23:39,223	1,606575	1,135753	0	
27.07.2020 11:23:39,486	1,513003	1,141385	0	
27.07.2020 11:23:39,737	1,151398	1,143845	0	
27.07.2020 11:23:39,989	0,5893934	1,144777	0	
27.07.2020 11:23:40,245	0,1081932	1,145266	0	
27.07.2020 11:23:40,507	0,114222	1,145837	0	
27.07.2020 11:23:40,772	0,1674467	1,14702	0	
27.07.2020 11:23:41,29	0,2968191	1,148549	0	
27.07.2020 11:23:41,301	0,4806055	1,150746	0	
27.07.2020 11:23:41,562	0,497307	1,152992	0	
27.07.2020 11:23:41,828	0,5114977	1,155307	0	
27.07.2020 11:23:42,81	0,5173625	1,157576	0	
27.07.2020 11:23:42,336	0,5089327	1,159668	0	
27.07.2020 11:23:42,605	0,4779671	1,161516	0	
27.07.2020 11:23:42,868	0,4165673	1,163169	0	
27.07.2020 11:23:43,121	0,3653598	1,164732	0	
27.07.2020 11:23:43,374	0,3612523	1,166271	0	
27.07.2020 11:23:43,645	0,3603222	1,16783	0	
27.07.2020 11:23:43,901	0,3632463	1,169437	0	
27.07.2020 11:23:44,159	0,3688415	1,171091	0	
