Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
28.07.2020 10:27:09,388	0	0,116135	0	
28.07.2020 10:27:09,660	0	0,116135	0	
28.07.2020 10:27:09,911	0	0,116135	0	
28.07.2020 10:27:10,175	0	0,116135	0	
28.07.2020 10:27:10,431	0	0,116135	0	
28.07.2020 10:27:10,690	0	0,116135	0	
28.07.2020 10:27:10,947	0	0,116135	0	
28.07.2020 10:27:11,209	0	0,116135	0	
28.07.2020 10:27:11,480	0	0,116135	0	
28.07.2020 10:27:11,741	0	0,116135	0	
28.07.2020 10:27:11,997	0	0,116135	0	
28.07.2020 10:27:12,262	0	0,116135	0	
28.07.2020 10:27:12,529	0	0,116135	0	
28.07.2020 10:27:12,799	0	0,116135	0	
28.07.2020 10:27:13,55	0,2342714	0,1213226	0	
28.07.2020 10:27:13,321	0,8860783	0,1320455	0	
28.07.2020 10:27:13,575	1,34813	0,1410341	0	
28.07.2020 10:27:13,833	0,5954456	0,1449607	0	
28.07.2020 10:27:14,84	0	0,1455065	0	
28.07.2020 10:27:14,351	0	0,1455065	0	
28.07.2020 10:27:14,622	0	0,1455065	0	
28.07.2020 10:27:14,892	0	0,1455065	0	
28.07.2020 10:27:15,151	0	0,1455065	0	
28.07.2020 10:27:15,414	0	0,1455065	0	
28.07.2020 10:27:15,687	0	0,1455065	0	
28.07.2020 10:27:15,941	0	0,1455065	0	
28.07.2020 10:27:16,213	0	0,1455065	0	
28.07.2020 10:27:16,469	0	0,1455065	0	
28.07.2020 10:27:16,722	0	0,1455065	0	
28.07.2020 10:27:16,979	0	0,1455065	0	
28.07.2020 10:27:17,235	0	0,1455065	0	
28.07.2020 10:27:17,486	0	0,1455065	0	
28.07.2020 10:27:17,740	0	0,1455065	0	
28.07.2020 10:27:18,11	0	0,1455065	0	
28.07.2020 10:27:18,276	0	0,1455065	0	
28.07.2020 10:27:18,546	0	0,1455065	0	
28.07.2020 10:27:18,804	0	0,1455065	0	
28.07.2020 10:27:19,55	0	0,1455065	0	
28.07.2020 10:27:19,306	0	0,1455065	0	
28.07.2020 10:27:19,565	0,0858486	0,1469108	0	
28.07.2020 10:27:19,817	0,2054915	0,1482895	0	
28.07.2020 10:27:20,86	0,2447587	0,1495223	0	
28.07.2020 10:27:20,341	0,203455	0,1502981	0	
28.07.2020 10:27:20,607	0,1318415	0,1509526	0	
28.07.2020 10:27:20,876	0,1255136	0,1514384	0	
28.07.2020 10:27:21,135	0,114812	0,1518897	0	
28.07.2020 10:27:21,405	0,1095654	0,1523968	0	
28.07.2020 10:27:21,674	0,1130518	0,1529224	0	
28.07.2020 10:27:21,943	0,1218539	0,1534899	0	
28.07.2020 10:27:22,201	0,1365272	0,1541482	0	
28.07.2020 10:27:22,455	0,1438775	0,154775	0	
28.07.2020 10:27:22,712	0,1433079	0,1553415	0	
28.07.2020 10:27:22,979	0,1422466	0,155947	0	
28.07.2020 10:27:23,246	0,2386397	0,158818	0	
28.07.2020 10:27:23,515	0,8632028	0,1663387	0	
28.07.2020 10:27:23,766	1,391947	0,1742045	0	
28.07.2020 10:27:24,35	1,618801	0,1825604	0	
28.07.2020 10:27:24,287	1,459526	0,1864597	0	
28.07.2020 10:27:24,557	0,9172201	0,1879351	0	
28.07.2020 10:27:24,822	0	0,1880182	0	
28.07.2020 10:27:25,93	0	0,1880182	0	
28.07.2020 10:27:25,344	0	0,1880182	0	
28.07.2020 10:27:25,599	0	0,1880182	0	
28.07.2020 10:27:25,859	0	0,1880182	0	
28.07.2020 10:27:26,127	0	0,1880182	0	
28.07.2020 10:27:26,384	0	0,1880182	0	
28.07.2020 10:27:26,654	0	0,1880182	0	
28.07.2020 10:27:26,906	0	0,1880182	0	
28.07.2020 10:27:27,170	0	0,1880182	0	
28.07.2020 10:27:27,424	0	0,1880182	0	
28.07.2020 10:27:27,682	0,1300488	0,1899678	0	
28.07.2020 10:27:27,938	0,2860476	0,1918329	0	
28.07.2020 10:27:28,201	0,3627596	0,1935662	0	
28.07.2020 10:27:28,466	0,3511401	0,1950684	0	
28.07.2020 10:27:28,738	0,3095124	0,1961839	0	
28.07.2020 10:27:29,10	0,251877	0,1972297	0	
28.07.2020 10:27:29,275	0,2103018	0,1981475	0	
28.07.2020 10:27:29,534	0,2110764	0,1990758	0	
28.07.2020 10:27:29,794	0,214786	0,2000449	0	
28.07.2020 10:27:30,64	0,22149	0,2011245	0	
28.07.2020 10:27:30,327	0,2318034	0,2021765	0	
28.07.2020 10:27:30,581	0,2390964	0,2032425	0	
28.07.2020 10:27:30,839	0,2411127	0,2043051	0	
28.07.2020 10:27:31,111	0,2429215	0,2053725	0	
28.07.2020 10:27:31,378	0,2434027	0,2064272	0	
28.07.2020 10:27:31,645	0,2435422	0,2075668	0	
28.07.2020 10:27:31,909	0,2436765	0,2086238	0	
28.07.2020 10:27:32,170	0,2435284	0,20968	0	
28.07.2020 10:27:32,433	0,2442258	0,2107455	0	
28.07.2020 10:27:32,703	0,2443173	0,2118016	0	
28.07.2020 10:27:32,968	0,2444595	0,2129453	0	
28.07.2020 10:27:33,233	0,2451849	0,2140141	0	
28.07.2020 10:27:33,501	0,2896789	0,2165259	0	
28.07.2020 10:27:33,762	0,8373885	0,2240293	0	
28.07.2020 10:27:34,19	1,347147	0,2319455	0	
28.07.2020 10:27:34,272	1,593166	0,2394541	0	
28.07.2020 10:27:34,522	1,576885	0,2457729	0	
28.07.2020 10:27:34,791	1,249687	0,248932	0	
28.07.2020 10:27:35,43	0,6557811	0,2496508	0	
28.07.2020 10:27:35,315	0	0,2496508	0	
28.07.2020 10:27:35,566	0	0,2496508	0	
28.07.2020 10:27:35,835	0	0,2496508	0	
28.07.2020 10:27:36,93	0	0,2496508	0	
28.07.2020 10:27:36,361	0	0,2496508	0	
28.07.2020 10:27:36,620	0	0,2496508	0	
28.07.2020 10:27:36,887	0	0,2496508	0	
28.07.2020 10:27:37,153	0	0,2496508	0	
28.07.2020 10:27:37,421	0,1592566	0,2519121	0	
28.07.2020 10:27:37,689	0,2943431	0,2537968	0	
28.07.2020 10:27:37,940	0,3497122	0,2552759	0	
28.07.2020 10:27:38,206	0,3349856	0,256701	0	
28.07.2020 10:27:38,477	0,3112598	0,2579457	0	
28.07.2020 10:27:38,748	0,3088409	0,2594021	0	
28.07.2020 10:27:39,0	0,3196284	0,260894	0	
28.07.2020 10:27:39,271	0,3437147	0,262517	0	
28.07.2020 10:27:39,523	0,3765829	0,2643414	0	
28.07.2020 10:27:39,791	0,3868694	0,2659281	0	
28.07.2020 10:27:40,54	0,3911324	0,2676572	0	
28.07.2020 10:27:40,309	0,3924855	0,2693637	0	
28.07.2020 10:27:40,568	0,3923953	0,2710631	0	
28.07.2020 10:27:40,832	0,3918646	0,2727552	0	
28.07.2020 10:27:41,101	0,3911299	0,2744472	0	
28.07.2020 10:27:41,370	0,3917886	0,2762815	0	
28.07.2020 10:27:41,636	0,3924623	0,2779871	0	
28.07.2020 10:27:41,908	0,3936826	0,2798373	0	
28.07.2020 10:27:42,160	0,3950694	0,2815613	0	
28.07.2020 10:27:42,417	0,3960152	0,2832895	0	
28.07.2020 10:27:42,674	0,3976392	0,2848953	0	
28.07.2020 10:27:42,926	0,3990972	0,2866374	0	
28.07.2020 10:27:43,181	0,4003897	0,288383	0	
28.07.2020 10:27:43,453	0,4019149	0,2901367	0	
28.07.2020 10:27:43,715	0,4039188	0,2920387	0	
28.07.2020 10:27:43,984	0,77438	0,2991539	0	
28.07.2020 10:27:44,253	1,235665	0,3071317	0	
28.07.2020 10:27:44,520	1,579662	0,3153415	0	
28.07.2020 10:27:44,785	1,603556	0,3244039	0	
28.07.2020 10:27:45,47	1,495295	0,3291639	0	
28.07.2020 10:27:45,320	1,028413	0,331465	0	
28.07.2020 10:27:45,579	0,4160044	0,3319492	0	
28.07.2020 10:27:45,846	0	0,3319492	0	
28.07.2020 10:27:46,103	0	0,3319492	0	
28.07.2020 10:27:46,354	0	0,3319492	0	
28.07.2020 10:27:46,620	0	0,3319707	0	
28.07.2020 10:27:46,884	0,2026675	0,3348138	0	
28.07.2020 10:27:47,142	0,3920036	0,3373054	0	
28.07.2020 10:27:47,395	0,4976434	0,3394265	0	
28.07.2020 10:27:47,656	0,4918472	0,3414592	0	
28.07.2020 10:27:47,926	0,460603	0,3433889	0	
28.07.2020 10:27:48,183	0,4151246	0,3450561	0	
28.07.2020 10:27:48,448	0,3813465	0,3465619	0	
28.07.2020 10:27:48,715	0,3821153	0,3483597	0	
28.07.2020 10:27:48,979	0,3875019	0,3502246	0	
28.07.2020 10:27:49,231	0,3942689	0,3518709	0	
28.07.2020 10:27:49,484	0,4043316	0,3535641	0	
28.07.2020 10:27:49,749	0,415189	0,3555701	0	
28.07.2020 10:27:50,18	0,421005	0,3575872	0	
28.07.2020 10:27:50,279	0,4328085	0,3594368	0	
28.07.2020 10:27:50,538	0,4769327	0,3617605	0	
28.07.2020 10:27:50,799	0,5761715	0,3646839	0	
28.07.2020 10:27:51,52	0,6920188	0,3674351	0	
28.07.2020 10:27:51,309	0,7000622	0,3705612	0	
28.07.2020 10:27:51,574	0,7117321	0,3737462	0	
28.07.2020 10:27:51,828	0,7184409	0,3769068	0	
28.07.2020 10:27:52,92	0,7201036	0,3800359	0	
28.07.2020 10:27:52,343	0,7181744	0,382889	0	
28.07.2020 10:27:52,598	0,7149317	0,3859616	0	
28.07.2020 10:27:52,861	0,7135357	0,3892784	0	
28.07.2020 10:27:53,131	0,7128404	0,3923631	0	
28.07.2020 10:27:53,392	0,713884	0,3954695	0	
28.07.2020 10:27:53,658	0,7162523	0,3988347	0	
28.07.2020 10:27:53,914	0,7184282	0,4017339	0	
28.07.2020 10:27:54,165	0,8433486	0,4066208	0	
28.07.2020 10:27:54,430	1,202994	0,4152721	0	
28.07.2020 10:27:54,692	1,49434	0,4235831	0	
28.07.2020 10:27:54,954	1,600326	0,4321658	0	
28.07.2020 10:27:55,208	1,606979	0,4409981	0	
28.07.2020 10:27:55,476	1,611651	0,450028	0	
28.07.2020 10:27:55,748	1,399024	0,4538317	0	
28.07.2020 10:27:56,8	0,9558262	0,4557629	0	
28.07.2020 10:27:56,265	0,4529115	0,4570392	0	
28.07.2020 10:27:56,533	0,3204358	0,458461	0	
28.07.2020 10:27:56,783	0,3648356	0,4602675	0	
28.07.2020 10:27:57,37	0,4820956	0,4628066	0	
28.07.2020 10:27:57,304	0,6899322	0,4660549	0	
28.07.2020 10:27:57,577	0,7456708	0,4693442	0	
28.07.2020 10:27:57,830	0,7564489	0,4727306	0	
28.07.2020 10:27:58,82	0,7667886	0,4761395	0	
28.07.2020 10:27:58,341	0,7716021	0,4792591	0	
28.07.2020 10:27:58,598	0,7716157	0,4826029	0	
28.07.2020 10:27:58,868	0,7717068	0,4862052	0	
28.07.2020 10:27:59,136	0,7717191	0,48955	0	
28.07.2020 10:27:59,396	0,7732549	0,492916	0	
28.07.2020 10:27:59,668	0,7769029	0,4965799	0	
28.07.2020 10:27:59,929	0,7816643	0,499752	0	
28.07.2020 10:28:00,185	0,7881293	0,503498	0	
28.07.2020 10:28:00,443	0,7939429	0,5069861	0	
28.07.2020 10:28:00,714	0,799385	0,5104996	0	
28.07.2020 10:28:00,985	0,8047453	0,5143006	0	
28.07.2020 10:28:01,254	0,8083217	0,5178418	0	
28.07.2020 10:28:01,513	0,8132823	0,5214145	0	
28.07.2020 10:28:01,766	0,8171675	0,5249878	0	
28.07.2020 10:28:02,16	0,821213	0,5283072	0	
28.07.2020 10:28:02,276	0,8257165	0,5322007	0	
28.07.2020 10:28:02,529	0,8290815	0,535548	0	
28.07.2020 10:28:02,788	0,8329604	0,5391976	0	
28.07.2020 10:28:03,48	0,8373044	0,5428665	0	
28.07.2020 10:28:03,317	0,8414733	0,5468321	0	
28.07.2020 10:28:03,579	0,8451031	0,5502388	0	
28.07.2020 10:28:03,829	0,8470113	0,5539281	0	
28.07.2020 10:28:04,84	0,8498752	0,5576399	0	
28.07.2020 10:28:04,350	0,8587246	0,5617434	0	
28.07.2020 10:28:04,620	1,146125	0,5692588	0	
28.07.2020 10:28:04,884	1,415303	0,5778519	0	
28.07.2020 10:28:05,156	1,597106	0,5860732	0	
28.07.2020 10:28:05,420	1,604848	0,5945439	0	
28.07.2020 10:28:05,678	1,609972	0,6039481	0	
28.07.2020 10:28:05,936	1,613363	0,6122319	0	
28.07.2020 10:28:06,190	1,559626	0,6184306	0	
28.07.2020 10:28:06,457	1,186548	0,6213945	0	
28.07.2020 10:28:06,724	0,7248458	0,623436	0	
28.07.2020 10:28:06,989	0,4262717	0,6252444	0	
28.07.2020 10:28:07,259	0,463773	0,6277131	0	
28.07.2020 10:28:07,533	0,5583696	0,6306512	0	
28.07.2020 10:28:07,793	0,7333299	0,6340745	0	
28.07.2020 10:28:08,64	0,8580448	0,638099	0	
28.07.2020 10:28:08,334	0,8608278	0,641817	0	
28.07.2020 10:28:08,606	0,8365404	0,6454638	0	
28.07.2020 10:28:08,879	0,7711047	0,6484881	0	
28.07.2020 10:28:09,148	0,6755335	0,6514611	0	
28.07.2020 10:28:09,402	0,6232435	0,6541201	0	
28.07.2020 10:28:09,674	0,6199794	0,6571962	0	
28.07.2020 10:28:09,944	0,6216055	0,6597148	0	
28.07.2020 10:28:10,205	0,6287196	0,6625153	0	
28.07.2020 10:28:10,477	0,6391321	0,6653702	0	
28.07.2020 10:28:10,746	0,6492531	0,6684987	0	
28.07.2020 10:28:10,996	0,6584728	0,6714354	0	
28.07.2020 10:28:11,261	0,6656381	0,6741566	0	
28.07.2020 10:28:11,513	0,6711624	0,6771204	0	
28.07.2020 10:28:11,785	0,6750804	0,6802987	0	
28.07.2020 10:28:12,57	0,6775203	0,683255	0	
28.07.2020 10:28:12,309	0,6798122	0,6862205	0	
28.07.2020 10:28:12,566	0,6813101	0,6891885	0	
28.07.2020 10:28:12,836	0,6833951	0,6921708	0	
28.07.2020 10:28:13,100	0,685776	0,6951621	0	
28.07.2020 10:28:13,361	0,6879706	0,6983933	0	
28.07.2020 10:28:13,633	0,6897857	0,7013955	0	
28.07.2020 10:28:13,900	0,6904368	0,7043938	0	
28.07.2020 10:28:14,161	0,6916261	0,7076358	0	
28.07.2020 10:28:14,434	0,6923736	0,7106413	0	
28.07.2020 10:28:14,688	0,7091128	0,7143999	0	
28.07.2020 10:28:14,950	1,058606	0,7219624	0	
28.07.2020 10:28:15,219	1,409037	0,729862	0	
28.07.2020 10:28:15,492	1,59716	0,7386359	0	
28.07.2020 10:28:15,793	1,605814	0,7483346	0	
28.07.2020 10:28:16,54	1,610611	0,7568699	0	
28.07.2020 10:28:16,318	1,476099	0,762179	0	
28.07.2020 10:28:16,571	1,099264	0,7643354	0	
28.07.2020 10:28:16,842	0,5289552	0,7657351	0	
28.07.2020 10:28:17,105	0,2645102	0,7668625	0	
28.07.2020 10:28:17,356	0,2885686	0,768245	0	
28.07.2020 10:28:17,625	0,3774798	0,7704658	0	
28.07.2020 10:28:17,877	0,5462232	0,7728133	0	
28.07.2020 10:28:18,133	0,6536148	0,7756569	0	
28.07.2020 10:28:18,388	0,6648555	0,778419	0	
28.07.2020 10:28:18,645	0,6760498	0,7816781	0	
28.07.2020 10:28:18,902	0,6829472	0,7846857	0	
28.07.2020 10:28:19,170	0,6836656	0,7876475	0	
28.07.2020 10:28:19,436	0,6812751	0,7905768	0	
28.07.2020 10:28:19,703	0,6789557	0,7937246	0	
28.07.2020 10:28:19,954	0,6773652	0,7966539	0	
28.07.2020 10:28:20,221	0,6788073	0,7993813	0	
28.07.2020 10:28:20,474	0,679886	0,8023393	0	
28.07.2020 10:28:20,731	0,682118	0,8053169	0	
28.07.2020 10:28:20,989	0,6847048	0,8083051	0	
28.07.2020 10:28:21,250	0,6860971	0,8112969	0	
28.07.2020 10:28:21,507	0,688923	0,8143086	0	
28.07.2020 10:28:21,780	0,6905903	0,8175424	0	
28.07.2020 10:28:22,43	0,6917703	0,8203176	0	
28.07.2020 10:28:22,311	0,6838183	0,8233816	0	
28.07.2020 10:28:22,580	0,6352419	0,8258113	0	
28.07.2020 10:28:22,845	0,5403281	0,828002	0	
28.07.2020 10:28:23,101	0,4017482	0,8297578	0	
28.07.2020 10:28:23,352	0,3880279	0,831281	0	
28.07.2020 10:28:23,606	0,3856196	0,8329344	0	
28.07.2020 10:28:23,867	0,387157	0,8346366	0	
28.07.2020 10:28:24,138	0,3947811	0,8365609	0	
28.07.2020 10:28:24,389	0,4063919	0,8382683	0	
28.07.2020 10:28:24,657	0,4204853	0,8401534	0	
28.07.2020 10:28:24,926	0,428801	0,8423692	0	
28.07.2020 10:28:25,183	0,7671577	0,8488814	0	
28.07.2020 10:28:25,455	1,232383	0,8566944	0	
28.07.2020 10:28:25,712	1,569147	0,8647416	0	
28.07.2020 10:28:25,965	1,60288	0,8729836	0	
28.07.2020 10:28:26,231	1,584574	0,8797127	0	
28.07.2020 10:28:26,500	1,221381	0,8826181	0	
28.07.2020 10:28:26,761	0,6467435	0,8836687	0	
28.07.2020 10:28:27,29	0,05490973	0,8838972	0	
28.07.2020 10:28:27,284	0,02579276	0,8839737	0	
28.07.2020 10:28:27,553	0,04453826	0,884392	0	
28.07.2020 10:28:27,815	0,1500933	0,885632	0	
28.07.2020 10:28:28,85	0,3708562	0,8872834	0	
28.07.2020 10:28:28,340	0,4294322	0,8891715	0	
28.07.2020 10:28:28,611	0,436395	0,8911319	0	
28.07.2020 10:28:28,882	0,4420534	0,8932338	0	
28.07.2020 10:28:29,151	0,4407519	0,8951184	0	
28.07.2020 10:28:29,412	0,4355398	0,8969532	0	
28.07.2020 10:28:29,677	0,4292171	0,8987616	0	
28.07.2020 10:28:29,936	0,4243618	0,9005608	0	
28.07.2020 10:28:30,206	0,4224557	0,9025187	0	
28.07.2020 10:28:30,464	0,4221106	0,9043473	0	
28.07.2020 10:28:30,734	0,423784	0,9062001	0	
28.07.2020 10:28:30,988	0,4258446	0,9080628	0	
28.07.2020 10:28:31,240	0,427231	0,9097849	0	
28.07.2020 10:28:31,491	0,4289744	0,9116617	0	
28.07.2020 10:28:31,756	0,4305725	0,913541	0	
28.07.2020 10:28:32,9	0,4316752	0,9154242	0	
28.07.2020 10:28:32,274	0,4334536	0,9173115	0	
28.07.2020 10:28:32,528	0,4332223	0,9191834	0	
28.07.2020 10:28:32,781	0,4334465	0,921069	0	
28.07.2020 10:28:33,47	0,4338183	0,9228065	0	
28.07.2020 10:28:33,311	0,4335116	0,9248298	0	
28.07.2020 10:28:33,576	0,4339797	0,9268547	0	
28.07.2020 10:28:33,833	0,4337531	0,9287308	0	
28.07.2020 10:28:34,96	0,4338717	0,9304701	0	
28.07.2020 10:28:34,351	0,4343454	0,9323561	0	
28.07.2020 10:28:34,604	0,4344618	0,9342437	0	
28.07.2020 10:28:34,859	0,4350188	0,935988	0	
28.07.2020 10:28:35,120	0,4348128	0,9378682	0	
28.07.2020 10:28:35,384	0,561215	0,9424142	0	
28.07.2020 10:28:35,635	1,015482	0,9501467	0	
28.07.2020 10:28:35,886	1,424057	0,9574911	0	
28.07.2020 10:28:36,149	1,597118	0,9656776	0	
28.07.2020 10:28:36,412	1,604856	0,9736222	0	
28.07.2020 10:28:36,682	1,382227	0,9775752	0	
28.07.2020 10:28:36,934	0,9271854	0,9791254	0	
28.07.2020 10:28:37,204	0,2489769	0,9795585	0	
28.07.2020 10:28:37,456	0	0,9796383	0	
28.07.2020 10:28:37,727	0,03255453	0,9798713	0	
28.07.2020 10:28:37,984	0,09288002	0,980734	0	
28.07.2020 10:28:38,256	0,2543504	0,9823148	0	
28.07.2020 10:28:38,510	0,4176133	0,983956	0	
28.07.2020 10:28:38,776	0,4289193	0,9858708	0	
28.07.2020 10:28:39,29	0,4346792	0,9878048	0	
28.07.2020 10:28:39,299	0,4355857	0,9896922	0	
28.07.2020 10:28:39,552	0,4324413	0,9915306	0	
28.07.2020 10:28:39,813	0,4267005	0,9933231	0	
28.07.2020 10:28:40,72	0,4213732	0,9951	0	
28.07.2020 10:28:40,336	0,4127872	0,9968044	0	
28.07.2020 10:28:40,595	0,389742	0,9983442	0	
28.07.2020 10:28:40,860	0,3487964	0,9998413	0	
28.07.2020 10:28:41,118	0,3009131	1,001027	0	
28.07.2020 10:28:41,382	0,2966101	1,002281	0	
28.07.2020 10:28:41,646	0,2948421	1,003641	0	
28.07.2020 10:28:41,910	0,2950463	1,00493	0	
28.07.2020 10:28:42,162	0,2988149	1,006161	0	
28.07.2020 10:28:42,432	0,30347	1,007625	0	
28.07.2020 10:28:42,696	0,3086243	1,009004	0	
28.07.2020 10:28:42,947	0,3129644	1,010292	0	
28.07.2020 10:28:43,217	0,3152837	1,011779	0	
28.07.2020 10:28:43,473	0,316484	1,013164	0	
28.07.2020 10:28:43,730	0,3177105	1,014555	0	
28.07.2020 10:28:43,982	0,3187173	1,015837	0	
28.07.2020 10:28:44,252	0,3200066	1,017343	0	
28.07.2020 10:28:44,503	0,320384	1,018731	0	
28.07.2020 10:28:44,765	0,3205114	1,020015	0	
28.07.2020 10:28:45,31	0,3205597	1,021511	0	
28.07.2020 10:28:45,288	0,32037	1,022901	0	
28.07.2020 10:28:45,554	0,3242611	1,024537	0	
