Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
28.07.2020 09:22:37,85	0	0,08775444	0	
28.07.2020 09:22:37,352	0	0,08775444	0	
28.07.2020 09:22:37,624	0	0,08775444	0	
28.07.2020 09:22:37,882	0	0,08775444	0	
28.07.2020 09:22:38,143	0	0,08775444	0	
28.07.2020 09:22:38,413	0	0,08775444	0	
28.07.2020 09:22:38,687	0,001559583	0,08853638	0	
28.07.2020 09:22:38,948	0,5678104	0,09777679	0	
28.07.2020 09:22:39,212	1,127384	0,1073062	0	
28.07.2020 09:22:39,466	1,498241	0,1149526	0	
28.07.2020 09:22:39,728	0,3262115	0,1171289	0	
28.07.2020 09:22:39,997	0	0,1172592	0	
28.07.2020 09:22:40,268	0	0,1172592	0	
28.07.2020 09:22:40,520	0	0,1172592	0	
28.07.2020 09:22:40,786	0	0,1172592	0	
28.07.2020 09:22:41,41	0	0,1172592	0	
28.07.2020 09:22:41,310	0	0,1172592	0	
28.07.2020 09:22:41,563	0	0,1172592	0	
28.07.2020 09:22:41,835	0	0,1172592	0	
28.07.2020 09:22:42,108	0	0,1172592	0	
28.07.2020 09:22:42,375	0	0,1172592	0	
28.07.2020 09:22:42,628	0	0,1172592	0	
28.07.2020 09:22:42,883	0	0,1172592	0	
28.07.2020 09:22:43,143	0	0,1172592	0	
28.07.2020 09:22:43,415	0	0,1172592	0	
28.07.2020 09:22:43,681	0	0,1172592	0	
28.07.2020 09:22:43,950	0	0,1172592	0	
28.07.2020 09:22:44,207	0	0,1172592	0	
28.07.2020 09:22:44,467	0	0,1172592	0	
28.07.2020 09:22:44,718	0	0,1172592	0	
28.07.2020 09:22:44,989	0	0,1172592	0	
28.07.2020 09:22:45,254	0	0,1172592	0	
28.07.2020 09:22:45,525	0	0,1172592	0	
28.07.2020 09:22:45,793	0	0,1172592	0	
28.07.2020 09:22:46,63	0	0,1172592	0	
28.07.2020 09:22:46,359	0	0,1172592	0	
28.07.2020 09:22:46,627	0	0,1172592	0	
28.07.2020 09:22:46,895	0	0,1172592	0	
28.07.2020 09:22:47,165	0	0,1172592	0	
28.07.2020 09:22:47,419	0	0,1172592	0	
28.07.2020 09:22:47,684	0	0,1172592	0	
28.07.2020 09:22:47,949	0	0,1172592	0	
28.07.2020 09:22:48,203	0	0,1172592	0	
28.07.2020 09:22:48,476	0	0,1172592	0	
28.07.2020 09:22:48,734	0	0,1172592	0	
28.07.2020 09:22:48,986	0,01238358	0,1187141	0	
28.07.2020 09:22:49,248	0,6176746	0,1283354	0	
28.07.2020 09:22:49,505	1,164442	0,1381027	0	
28.07.2020 09:22:49,779	1,184798	0,1452886	0	
28.07.2020 09:22:50,44	0,2036076	0,1471049	0	
28.07.2020 09:22:50,313	0	0,1471386	0	
28.07.2020 09:22:50,586	0	0,1471386	0	
28.07.2020 09:22:50,856	0	0,1471386	0	
28.07.2020 09:22:51,107	0	0,1471386	0	
28.07.2020 09:22:51,367	0	0,1471386	0	
28.07.2020 09:22:51,637	0	0,1471386	0	
28.07.2020 09:22:51,893	0	0,1471386	0	
28.07.2020 09:22:52,166	0	0,1471386	0	
28.07.2020 09:22:52,430	0	0,1471386	0	
28.07.2020 09:22:52,681	0	0,1471386	0	
28.07.2020 09:22:52,934	0	0,1471386	0	
28.07.2020 09:22:53,188	0	0,1471386	0	
28.07.2020 09:22:53,454	0	0,1471386	0	
28.07.2020 09:22:53,715	0	0,1471386	0	
28.07.2020 09:22:53,965	0	0,1471386	0	
28.07.2020 09:22:54,227	0	0,1471386	0	
28.07.2020 09:22:54,478	0	0,1471386	0	
28.07.2020 09:22:54,741	0	0,1471386	0	
28.07.2020 09:22:55,2	0	0,1471386	0	
28.07.2020 09:22:55,255	0,002204818	0,1473677	0	
28.07.2020 09:22:55,520	0,1484782	0,1491734	0	
28.07.2020 09:22:55,791	0,2129567	0,1503081	0	
28.07.2020 09:22:56,63	0,2119402	0,15121	0	
28.07.2020 09:22:56,322	0,1824344	0,1517942	0	
28.07.2020 09:22:56,589	0,1358467	0,1522416	0	
28.07.2020 09:22:56,860	0,08680741	0,1526498	0	
28.07.2020 09:22:57,132	0,08567288	0,1530319	0	
28.07.2020 09:22:57,389	0,0897027	0,1534584	0	
28.07.2020 09:22:57,658	0,09930194	0,1539666	0	
28.07.2020 09:22:57,909	0,1142737	0,1544439	0	
28.07.2020 09:22:58,161	0,1223315	0,1549751	0	
28.07.2020 09:22:58,413	0,1224241	0,1554652	0	
28.07.2020 09:22:58,680	0,1221038	0,1560287	0	
28.07.2020 09:22:58,953	0,1205301	0,1565802	0	
28.07.2020 09:22:59,215	0,1841571	0,158377	0	
28.07.2020 09:22:59,480	0,798674	0,166244	0	
28.07.2020 09:22:59,750	1,353783	0,1740935	0	
28.07.2020 09:23:00,20	1,618776	0,1827588	0	
28.07.2020 09:23:00,281	1,513814	0,1878957	0	
28.07.2020 09:23:00,549	1,076264	0,1899015	0	
28.07.2020 09:23:00,811	0	0,1902027	0	
28.07.2020 09:23:01,82	0	0,1902027	0	
28.07.2020 09:23:01,354	0	0,1902027	0	
28.07.2020 09:23:01,623	0	0,1902027	0	
28.07.2020 09:23:01,892	0	0,1902027	0	
28.07.2020 09:23:02,144	0	0,1902027	0	
28.07.2020 09:23:02,412	0	0,1902027	0	
28.07.2020 09:23:02,677	0	0,1902027	0	
28.07.2020 09:23:02,932	0	0,1902027	0	
28.07.2020 09:23:03,186	0	0,1902027	0	
28.07.2020 09:23:03,451	0,1181155	0,1919668	0	
28.07.2020 09:23:03,716	0,2593541	0,1937162	0	
28.07.2020 09:23:03,979	0,314347	0,1951867	0	
28.07.2020 09:23:04,240	0,3012088	0,1964513	0	
28.07.2020 09:23:04,499	0,2674293	0,1974062	0	
28.07.2020 09:23:04,767	0,2171196	0,1982359	0	
28.07.2020 09:23:05,33	0,1849773	0,1991021	0	
28.07.2020 09:23:05,300	0,1863078	0,1998629	0	
28.07.2020 09:23:05,570	0,1902233	0,2007953	0	
28.07.2020 09:23:05,839	0,1999315	0,2017871	0	
28.07.2020 09:23:06,104	0,2111823	0,2027333	0	
28.07.2020 09:23:06,366	0,2158995	0,2037012	0	
28.07.2020 09:23:06,633	0,2185693	0,2047433	0	
28.07.2020 09:23:06,884	0,2198815	0,2056351	0	
28.07.2020 09:23:07,135	0,2209951	0,2065261	0	
28.07.2020 09:23:07,399	0,2209312	0,2075538	0	
28.07.2020 09:23:07,668	0,2209228	0,2085136	0	
28.07.2020 09:23:07,919	0,221385	0,2094031	0	
28.07.2020 09:23:08,180	0,2212031	0,2104352	0	
28.07.2020 09:23:08,446	0,2214998	0,2113996	0	
28.07.2020 09:23:08,697	0,2220967	0,2123668	0	
28.07.2020 09:23:08,958	0,2232724	0,2132705	0	
28.07.2020 09:23:09,213	0,2245497	0,2142529	0	
28.07.2020 09:23:09,473	0,2483599	0,2162215	0	
28.07.2020 09:23:09,724	0,7281768	0,2229036	0	
28.07.2020 09:23:09,981	1,267229	0,2301934	0	
28.07.2020 09:23:10,240	1,588461	0,2389315	0	
28.07.2020 09:23:10,507	1,586474	0,2458548	0	
28.07.2020 09:23:10,766	1,28032	0,2488491	0	
28.07.2020 09:23:11,31	0,7053354	0,2496205	0	
28.07.2020 09:23:11,294	0	0,2496205	0	
28.07.2020 09:23:11,565	0	0,2496205	0	
28.07.2020 09:23:11,836	0	0,2496205	0	
28.07.2020 09:23:12,106	0	0,2496205	0	
28.07.2020 09:23:12,358	0	0,2496205	0	
28.07.2020 09:23:12,625	0	0,2496205	0	
28.07.2020 09:23:12,891	0	0,2496205	0	
28.07.2020 09:23:13,144	0,02774627	0,2504123	0	
28.07.2020 09:23:13,408	0,2610158	0,2532144	0	
28.07.2020 09:23:13,664	0,4234321	0,2555618	0	
28.07.2020 09:23:13,930	0,4754368	0,2576476	0	
28.07.2020 09:23:14,201	0,4538075	0,2595574	0	
28.07.2020 09:23:14,454	0,4071592	0,2609894	0	
28.07.2020 09:23:14,711	0,3540471	0,2624488	0	
28.07.2020 09:23:14,966	0,3353001	0,263877	0	
28.07.2020 09:23:15,236	0,3356292	0,2653401	0	
28.07.2020 09:23:15,503	0,3394008	0,2669659	0	
28.07.2020 09:23:15,774	0,3456478	0,26852	0	
28.07.2020 09:23:16,41	0,3523734	0,2702307	0	
28.07.2020 09:23:16,303	0,3582552	0,2718343	0	
28.07.2020 09:23:16,558	0,3635403	0,273332	0	
28.07.2020 09:23:16,826	0,3678692	0,2750858	0	
28.07.2020 09:23:17,96	0,3697719	0,2767039	0	
28.07.2020 09:23:17,358	0,3713183	0,2783269	0	
28.07.2020 09:23:17,624	0,3727081	0,2800795	0	
28.07.2020 09:23:17,887	0,3739283	0,2817121	0	
28.07.2020 09:23:18,148	0,3758553	0,2833566	0	
28.07.2020 09:23:18,419	0,3771034	0,2851309	0	
28.07.2020 09:23:18,685	0,3791644	0,2866648	0	
28.07.2020 09:23:18,946	0,3807511	0,2884583	0	
28.07.2020 09:23:19,200	0,3823096	0,2901292	0	
28.07.2020 09:23:19,458	0,3843671	0,2918107	0	
28.07.2020 09:23:19,710	0,3869467	0,2934965	0	
28.07.2020 09:23:19,969	0,7129709	0,2998752	0	
28.07.2020 09:23:20,235	1,225678	0,3078538	0	
28.07.2020 09:23:20,491	1,555335	0,3166961	0	
28.07.2020 09:23:20,764	1,602584	0,3251379	0	
28.07.2020 09:23:21,19	1,516841	0,3305166	0	
28.07.2020 09:23:21,283	1,109254	0,3326252	0	
28.07.2020 09:23:21,544	0,5156151	0,3331837	0	
28.07.2020 09:23:21,802	0	0,3332084	0	
28.07.2020 09:23:22,57	0	0,3332084	0	
28.07.2020 09:23:22,329	0	0,3332084	0	
28.07.2020 09:23:22,590	0	0,3332084	0	
28.07.2020 09:23:22,852	0,1192193	0,3350922	0	
28.07.2020 09:23:23,107	0,311942	0,3374908	0	
28.07.2020 09:23:23,381	0,4565307	0,3399078	0	
28.07.2020 09:23:23,653	0,470717	0,3420476	0	
28.07.2020 09:23:23,923	0,4471688	0,3436663	0	
28.07.2020 09:23:24,182	0,4200422	0,3455349	0	
28.07.2020 09:23:24,435	0,4320037	0,3475702	0	
28.07.2020 09:23:24,708	0,4817205	0,3499785	0	
28.07.2020 09:23:24,976	0,5871063	0,352707	0	
28.07.2020 09:23:25,234	0,6566597	0,3558308	0	
28.07.2020 09:23:25,490	0,6660898	0,3585859	0	
28.07.2020 09:23:25,741	0,6747919	0,3613501	0	
28.07.2020 09:23:26,4	0,678462	0,3645457	0	
28.07.2020 09:23:26,274	0,6791965	0,3677212	0	
28.07.2020 09:23:26,537	0,6779845	0,3704192	0	
28.07.2020 09:23:26,801	0,6768972	0,3735706	0	
28.07.2020 09:23:27,68	0,6775875	0,3765118	0	
28.07.2020 09:23:27,328	0,6786329	0,3794622	0	
28.07.2020 09:23:27,595	0,6811205	0,3824398	0	
28.07.2020 09:23:27,858	0,684048	0,3856608	0	
28.07.2020 09:23:28,128	0,6869664	0,3886686	0	
28.07.2020 09:23:28,394	0,6919041	0,3917072	0	
28.07.2020 09:23:28,655	0,6958758	0,3947566	0	
28.07.2020 09:23:28,907	0,6995295	0,3978262	0	
28.07.2020 09:23:29,159	0,703355	0,4006731	0	
28.07.2020 09:23:29,427	0,7067972	0,4040076	0	
28.07.2020 09:23:29,694	0,7110757	0,4071215	0	
28.07.2020 09:23:29,964	0,7142347	0,4105093	0	
28.07.2020 09:23:30,215	0,9139972	0,4169833	0	
28.07.2020 09:23:30,481	1,256812	0,4251527	0	
28.07.2020 09:23:30,732	1,511893	0,4329073	0	
28.07.2020 09:23:30,998	1,601846	0,4422595	0	
28.07.2020 09:23:31,272	1,607985	0,4512064	0	
28.07.2020 09:23:31,541	1,607489	0,4594715	0	
28.07.2020 09:23:31,815	1,289593	0,462942	0	
28.07.2020 09:23:32,82	0,8064099	0,4644802	0	
28.07.2020 09:23:32,353	0,3083946	0,4658168	0	
28.07.2020 09:23:32,615	0,3228188	0,4673327	0	
28.07.2020 09:23:32,880	0,3893745	0,4694509	0	
28.07.2020 09:23:33,139	0,533318	0,4723798	0	
28.07.2020 09:23:33,396	0,7295517	0,4754988	0	
28.07.2020 09:23:33,662	0,7452419	0,4785728	0	
28.07.2020 09:23:33,918	0,7583271	0,4819719	0	
28.07.2020 09:23:34,177	0,7674856	0,4856338	0	
28.07.2020 09:23:34,443	0,7715245	0,4887462	0	
28.07.2020 09:23:34,714	0,7713728	0,4923435	0	
28.07.2020 09:23:34,966	0,7719387	0,4956969	0	
28.07.2020 09:23:35,230	0,7724914	0,4990506	0	
28.07.2020 09:23:35,480	0,7744127	0,502166	0	
28.07.2020 09:23:35,743	0,7783277	0,5058349	0	
28.07.2020 09:23:36,11	0,7827996	0,5095381	0	
28.07.2020 09:23:36,282	0,7890878	0,5130191	0	
28.07.2020 09:23:36,555	0,795595	0,5167875	0	
28.07.2020 09:23:36,808	0,8006522	0,5200374	0	
28.07.2020 09:23:37,67	0,8058833	0,5235732	0	
28.07.2020 09:23:37,337	0,8101727	0,5273942	0	
28.07.2020 09:23:37,607	0,814387	0,5309659	0	
28.07.2020 09:23:37,872	0,8184404	0,5345479	0	
28.07.2020 09:23:38,135	0,8220249	0,538416	0	
28.07.2020 09:23:38,404	0,8261156	0,5417541	0	
28.07.2020 09:23:38,678	0,829733	0,5459402	0	
28.07.2020 09:23:38,944	0,8336419	0,5495906	0	
28.07.2020 09:23:39,206	0,8368753	0,5532439	0	
28.07.2020 09:23:39,480	0,840016	0,5571938	0	
28.07.2020 09:23:39,751	0,8436435	0,5608822	0	
28.07.2020 09:23:40,16	0,8472123	0,5645841	0	
28.07.2020 09:23:40,282	0,8514953	0,5686496	0	
28.07.2020 09:23:40,554	1,070574	0,575422	0	
28.07.2020 09:23:40,811	1,334643	0,5832766	0	
28.07.2020 09:23:41,78	1,573165	0,5920422	0	
28.07.2020 09:23:41,333	1,602543	0,5997601	0	
28.07.2020 09:23:41,606	1,608446	0,6090404	0	
28.07.2020 09:23:41,877	1,612592	0,6186149	0	
28.07.2020 09:23:42,146	1,600414	0,6257886	0	
28.07.2020 09:23:42,400	1,284102	0,6288053	0	
28.07.2020 09:23:42,654	0,7688677	0,6301414	0	
28.07.2020 09:23:42,906	0,2780623	0,6308734	0	
28.07.2020 09:23:43,171	0,191446	0,6317704	0	
28.07.2020 09:23:43,433	0,2419746	0,6332036	0	
28.07.2020 09:23:43,688	0,3521985	0,6352376	0	
28.07.2020 09:23:43,950	0,5398483	0,6377158	0	
28.07.2020 09:23:44,219	0,625808	0,6406834	0	
28.07.2020 09:23:44,486	0,6369038	0,6435463	0	
28.07.2020 09:23:44,738	0,6453028	0,6461926	0	
28.07.2020 09:23:45,4	0,6493563	0,6492542	0	
28.07.2020 09:23:45,270	0,6485385	0,6520474	0	
28.07.2020 09:23:45,530	0,6460795	0,654825	0	
28.07.2020 09:23:45,788	0,6446527	0,6576087	0	
28.07.2020 09:23:46,53	0,6446431	0,6604082	0	
28.07.2020 09:23:46,313	0,6475509	0,6634637	0	
28.07.2020 09:23:46,580	0,6509627	0,6660928	0	
28.07.2020 09:23:46,849	0,6543759	0,66918	0	
28.07.2020 09:23:47,112	0,6580757	0,6720647	0	
28.07.2020 09:23:47,381	0,6609465	0,67518	0	
28.07.2020 09:23:47,653	0,6641179	0,6783053	0	
28.07.2020 09:23:47,911	0,6657473	0,6809819	0	
28.07.2020 09:23:48,178	0,6674037	0,684112	0	
28.07.2020 09:23:48,451	0,6694718	0,6872549	0	
28.07.2020 09:23:48,723	0,6708699	0,6901796	0	
28.07.2020 09:23:48,988	0,6726995	0,6931098	0	
28.07.2020 09:23:49,242	0,6735587	0,6960308	0	
28.07.2020 09:23:49,506	0,6736979	0,6989535	0	
28.07.2020 09:23:49,773	0,6746317	0,7018847	0	
28.07.2020 09:23:50,30	0,6752631	0,7048174	0	
28.07.2020 09:23:50,291	0,6762683	0,7077597	0	
28.07.2020 09:23:50,554	0,677225	0,7107056	0	
28.07.2020 09:23:50,814	0,8624814	0,7169268	0	
28.07.2020 09:23:51,83	1,22188	0,7240825	0	
28.07.2020 09:23:51,347	1,508466	0,7326848	0	
28.07.2020 09:23:51,613	1,601271	0,7415581	0	
28.07.2020 09:23:51,884	1,607604	0,7500383	0	
28.07.2020 09:23:52,153	1,608261	0,7581339	0	
28.07.2020 09:23:52,425	1,340043	0,7616245	0	
28.07.2020 09:23:52,713	0,7728383	0,7635499	0	
28.07.2020 09:23:52,984	0,2584917	0,7645978	0	
28.07.2020 09:23:53,247	0,2517173	0,7657984	0	
28.07.2020 09:23:53,509	0,3055794	0,7675199	0	
28.07.2020 09:23:53,779	0,4495983	0,7697874	0	
28.07.2020 09:23:54,41	0,6242878	0,7726498	0	
28.07.2020 09:23:54,292	0,638712	0,7753018	0	
28.07.2020 09:23:54,555	0,6538421	0,7782506	0	
28.07.2020 09:23:54,809	0,6620815	0,7811924	0	
28.07.2020 09:23:55,80	0,6658589	0,7843208	0	
28.07.2020 09:23:55,354	0,664252	0,7871827	0	
28.07.2020 09:23:55,616	0,6621788	0,7900341	0	
28.07.2020 09:23:55,884	0,6602527	0,7930986	0	
28.07.2020 09:23:56,155	0,653904	0,7958527	0	
28.07.2020 09:23:56,416	0,6202719	0,7982702	0	
28.07.2020 09:23:56,669	0,5489165	0,8002972	0	
28.07.2020 09:23:56,919	0,4274522	0,8020402	0	
28.07.2020 09:23:57,184	0,369856	0,8036307	0	
28.07.2020 09:23:57,456	0,3663678	0,8053154	0	
28.07.2020 09:23:57,725	0,3684983	0,8069413	0	
28.07.2020 09:23:57,976	0,3749632	0,8085014	0	
28.07.2020 09:23:58,229	0,3861996	0,8102664	0	
28.07.2020 09:23:58,499	0,4026271	0,8122154	0	
28.07.2020 09:23:58,766	0,409169	0,8140489	0	
28.07.2020 09:23:59,38	0,4153016	0,8160347	0	
28.07.2020 09:23:59,294	0,418104	0,8178684	0	
28.07.2020 09:23:59,565	0,4200838	0,8197088	0	
28.07.2020 09:23:59,831	0,4218162	0,8215514	0	
28.07.2020 09:24:00,102	0,4228956	0,8233942	0	
28.07.2020 09:24:00,374	0,4243536	0,8253856	0	
28.07.2020 09:24:00,646	0,4249952	0,8273736	0	
28.07.2020 09:24:00,906	0,4269148	0,8293166	0	
28.07.2020 09:24:01,173	0,7488333	0,8353512	0	
28.07.2020 09:24:01,446	1,212136	0,8437741	0	
28.07.2020 09:24:01,705	1,557891	0,8518354	0	
28.07.2020 09:24:01,975	1,603272	0,8607383	0	
28.07.2020 09:24:02,246	1,560912	0,8669176	0	
28.07.2020 09:24:02,516	1,166963	0,8696448	0	
28.07.2020 09:24:02,786	0,5852776	0,8704262	0	
28.07.2020 09:24:03,43	0	0,8705394	0	
28.07.2020 09:24:03,297	0	0,8705394	0	
28.07.2020 09:24:03,557	0	0,8705394	0	
28.07.2020 09:24:03,830	0	0,8705394	0	
28.07.2020 09:24:04,97	0,1814547	0,8731338	0	
28.07.2020 09:24:04,348	0,3610007	0,8754398	0	
28.07.2020 09:24:04,616	0,4943603	0,8777605	0	
28.07.2020 09:24:04,882	0,49171	0,8799561	0	
28.07.2020 09:24:05,155	0,4594752	0,8818863	0	
28.07.2020 09:24:05,428	0,4089702	0,8835303	0	
28.07.2020 09:24:05,692	0,3785138	0,8851475	0	
28.07.2020 09:24:05,963	0,3780228	0,8869175	0	
28.07.2020 09:24:06,217	0,3816491	0,8884798	0	
28.07.2020 09:24:06,476	0,3879602	0,8903535	0	
28.07.2020 09:24:06,747	0,3948248	0,8921273	0	
28.07.2020 09:24:06,998	0,4014022	0,8937879	0	
28.07.2020 09:24:07,264	0,4070326	0,8957416	0	
28.07.2020 09:24:07,534	0,4112041	0,8976976	0	
28.07.2020 09:24:07,799	0,4146278	0,899382	0	
28.07.2020 09:24:08,54	0,415941	0,901194	0	
28.07.2020 09:24:08,319	0,4174668	0,9031569	0	
28.07.2020 09:24:08,582	0,4186362	0,9048408	0	
28.07.2020 09:24:08,837	0,4189492	0,9066615	0	
28.07.2020 09:24:09,102	0,4198937	0,9086304	0	
28.07.2020 09:24:09,355	0,4200318	0,9103096	0	
28.07.2020 09:24:09,605	0,4204179	0,9121348	0	
28.07.2020 09:24:09,857	0,4208054	0,9138183	0	
28.07.2020 09:24:10,123	0,4204277	0,9157791	0	
28.07.2020 09:24:10,386	0,4213199	0,9176146	0	
28.07.2020 09:24:10,649	0,4215905	0,9194432	0	
28.07.2020 09:24:10,918	0,4215834	0,9214095	0	
28.07.2020 09:24:11,185	0,4217604	0,9232657	0	
28.07.2020 09:24:11,444	0,657079	0,9288787	0	
28.07.2020 09:24:11,705	1,124646	0,9367896	0	
28.07.2020 09:24:11,963	1,502042	0,9449538	0	
28.07.2020 09:24:12,225	1,599553	0,9533584	0	
28.07.2020 09:24:12,476	1,581492	0,9597663	0	
28.07.2020 09:24:12,744	1,249685	0,9629169	0	
28.07.2020 09:24:13,6	0,6807615	0,9638491	0	
28.07.2020 09:24:13,281	0	0,9639952	0	
28.07.2020 09:24:13,550	0	0,9639952	0	
28.07.2020 09:24:13,808	0	0,9639952	0	
28.07.2020 09:24:14,74	0	0,9639952	0	
28.07.2020 09:24:14,341	0,1280299	0,9659411	0	
28.07.2020 09:24:14,606	0,3004706	0,9681134	0	
28.07.2020 09:24:14,868	0,3923346	0,9699765	0	
28.07.2020 09:24:15,132	0,3559991	0,9715938	0	
28.07.2020 09:24:15,404	0,2972204	0,9728183	0	
28.07.2020 09:24:15,671	0,2793373	0,9739079	0	
28.07.2020 09:24:15,928	0,2603769	0,9749817	0	
28.07.2020 09:24:16,184	0,2559116	0,976084	0	
28.07.2020 09:24:16,457	0,2604652	0,9773507	0	
28.07.2020 09:24:16,728	0,271381	0,9785976	0	
28.07.2020 09:24:17,0	0,2877999	0,9799872	0	
28.07.2020 09:24:17,252	0,2934047	0,9812065	0	
28.07.2020 09:24:17,505	0,2980202	0,9825364	0	
