Zeit:	Istwert Durchfluss	Totalisator	Alarm Nr. 1	
27.07.2020 11:50:40,399	0,9776757	3,5277	0	
27.07.2020 11:50:40,671	0,9677663	3,532122	0	
27.07.2020 11:50:40,944	0,9613276	3,536247	0	
27.07.2020 11:50:41,208	0,9594002	3,54071	0	
27.07.2020 11:50:41,469	0,9608352	3,545541	0	
27.07.2020 11:50:41,740	0,964967	3,54911	0	
27.07.2020 11:50:41,999	0,9689535	3,553344	0	
27.07.2020 11:50:42,270	0,9732403	3,557931	0	
27.07.2020 11:50:42,522	0,9771948	3,5622	0	
27.07.2020 11:50:42,793	0,9807986	3,566484	0	
27.07.2020 11:50:43,52	0,9844055	3,57078	0	
27.07.2020 11:50:43,305	0,9870979	3,575079	0	
27.07.2020 11:50:43,570	0,990201	3,57907	0	
27.07.2020 11:50:43,841	0,9932876	3,583731	0	
27.07.2020 11:50:44,113	0,9952803	3,588398	0	
27.07.2020 11:50:44,370	0,9982243	3,592746	0	
27.07.2020 11:50:44,630	1,000363	3,597102	0	
27.07.2020 11:50:44,884	1,003569	3,601483	0	
27.07.2020 11:50:45,154	1,006897	3,605877	0	
27.07.2020 11:50:45,425	1,010031	3,610619	0	
27.07.2020 11:50:45,680	1,013402	3,61504	0	
27.07.2020 11:50:45,935	1,015585	3,619121	0	
27.07.2020 11:50:46,196	1,0957	3,625141	0	
27.07.2020 11:50:46,462	1,342316	3,633583	0	
27.07.2020 11:50:46,716	1,517136	3,641071	0	
27.07.2020 11:50:46,981	1,589647	3,649442	0	
27.07.2020 11:50:47,251	1,599911	3,658736	0	
27.07.2020 11:50:47,508	1,606705	3,668326	0	
27.07.2020 11:50:47,763	1,611201	3,676125	0	
27.07.2020 11:50:48,17	1,613989	3,685163	0	
27.07.2020 11:50:48,274	1,466919	3,689755	0	
27.07.2020 11:50:48,539	1,068335	3,692528	0	
27.07.2020 11:50:48,811	0,6909543	3,695075	0	
27.07.2020 11:50:49,70	0,6251133	3,697805	0	
27.07.2020 11:50:49,339	0,6791844	3,701447	0	
27.07.2020 11:50:49,593	0,7919198	3,705108	0	
27.07.2020 11:50:49,862	0,9930838	3,709436	0	
27.07.2020 11:50:50,132	1,034035	3,71431	0	
27.07.2020 11:50:50,392	1,041966	3,71889	0	
27.07.2020 11:50:50,657	1,044802	3,723429	0	
27.07.2020 11:50:50,914	1,04274	3,727924	0	
27.07.2020 11:50:51,181	1,037372	3,732373	0	
27.07.2020 11:50:51,433	1,033025	3,73681	0	
27.07.2020 11:50:51,689	1,030965	3,741262	0	
27.07.2020 11:50:51,951	1,030722	3,745727	0	
27.07.2020 11:50:52,214	1,032298	3,75022	0	
27.07.2020 11:50:52,486	1,035027	3,755078	0	
27.07.2020 11:50:52,741	1,037952	3,759604	0	
27.07.2020 11:50:53,2	1,041331	3,763796	0	
27.07.2020 11:50:53,271	1,043173	3,768678	0	
27.07.2020 11:50:53,540	1,045193	3,773576	0	
27.07.2020 11:50:53,813	1,046566	3,778122	0	
27.07.2020 11:50:54,80	1,047011	3,783016	0	
27.07.2020 11:50:54,337	1,048744	3,787225	0	
27.07.2020 11:50:54,595	1,04922	3,791775	0	
27.07.2020 11:50:54,865	1,050276	3,796684	0	
27.07.2020 11:50:55,129	1,05138	3,801251	0	
27.07.2020 11:50:55,380	1,051991	3,805467	0	
27.07.2020 11:50:55,647	1,053428	3,810396	0	
27.07.2020 11:50:55,904	1,051282	3,814903	0	
27.07.2020 11:50:56,165	1,030086	3,818816	0	
27.07.2020 11:50:56,419	1,012388	3,823366	0	
27.07.2020 11:50:56,674	1,335442	3,830877	0	
27.07.2020 11:50:56,929	1,587148	3,838741	0	
27.07.2020 11:50:57,199	1,605636	3,846844	0	
27.07.2020 11:50:57,453	1,610186	3,855184	0	
27.07.2020 11:50:57,715	1,613505	3,863779	0	
27.07.2020 11:50:57,986	1,615836	3,872584	0	
27.07.2020 11:50:58,248	1,523621	3,87867	0	
27.07.2020 11:50:58,512	1,153775	3,88136	0	
27.07.2020 11:50:58,766	0,6659024	3,883076	0	
27.07.2020 11:50:59,36	0,3879793	3,884714	0	
27.07.2020 11:50:59,301	0,4192295	3,886962	0	
27.07.2020 11:50:59,551	0,5011436	3,889443	0	
27.07.2020 11:50:59,809	0,6593722	3,89234	0	
27.07.2020 11:51:00,60	0,7926769	3,895777	0	
27.07.2020 11:51:00,329	0,8040197	3,899646	0	
27.07.2020 11:51:00,596	0,8140194	3,903255	0	
27.07.2020 11:51:00,866	0,8193805	3,907112	0	
27.07.2020 11:51:01,117	0,8189856	3,910377	0	
27.07.2020 11:51:01,377	0,8156897	3,913881	0	
27.07.2020 11:51:01,638	0,8125069	3,91738	0	
27.07.2020 11:51:01,891	0,8110808	3,92088	0	
27.07.2020 11:51:02,151	0,8111899	3,924401	0	
27.07.2020 11:51:02,417	0,8131909	3,927942	0	
27.07.2020 11:51:02,671	0,8151532	3,931493	0	
27.07.2020 11:51:02,928	0,8179891	3,935068	0	
27.07.2020 11:51:03,196	0,820612	3,938921	0	
27.07.2020 11:51:03,455	0,8220222	3,94222	0	
27.07.2020 11:51:03,711	0,8230579	3,945792	0	
27.07.2020 11:51:03,962	0,8233855	3,949088	0	
27.07.2020 11:51:04,229	0,8242956	3,952945	0	
27.07.2020 11:51:04,497	0,8255465	3,956532	0	
27.07.2020 11:51:04,760	0,8262587	3,960122	0	
27.07.2020 11:51:05,16	0,8274539	3,963716	0	
27.07.2020 11:51:05,275	0,8274807	3,967301	0	
27.07.2020 11:51:05,532	0,827944	3,970895	0	
27.07.2020 11:51:05,795	0,8283994	3,974487	0	
27.07.2020 11:51:06,65	0,8283072	3,978077	0	
27.07.2020 11:51:06,334	0,8291483	3,981956	0	
27.07.2020 11:51:06,590	0,8287547	3,985552	0	
27.07.2020 11:51:06,853	0,98269	3,991748	0	
27.07.2020 11:51:07,105	1,285057	3,998961	0	
27.07.2020 11:51:07,361	1,526165	4,007017	0	
27.07.2020 11:51:07,626	1,600304	4,015965	0	
27.07.2020 11:51:07,888	1,606964	4,023854	0	
27.07.2020 11:51:08,139	1,611373	4,032627	0	
27.07.2020 11:51:08,410	1,602465	4,040564	0	
27.07.2020 11:51:08,667	1,311368	4,043909	0	
27.07.2020 11:51:08,923	0,8511168	4,045708	0	
27.07.2020 11:51:09,193	0,3942692	4,047371	0	
27.07.2020 11:51:09,465	0,3930374	4,049373	0	
27.07.2020 11:51:09,734	0,4594661	4,051832	0	
27.07.2020 11:51:09,995	0,5803015	4,054675	0	
27.07.2020 11:51:10,260	0,6418483	4,05747	0	
27.07.2020 11:51:10,526	0,6235986	4,06018	0	
27.07.2020 11:51:10,785	0,5783814	4,062428	0	
27.07.2020 11:51:11,47	0,5125456	4,064514	0	
27.07.2020 11:51:11,301	0,4745127	4,066387	0	
27.07.2020 11:51:11,570	0,4743405	4,06861	0	
27.07.2020 11:51:11,821	0,4789125	4,070736	0	
27.07.2020 11:51:12,87	0,4869918	4,07276	0	
27.07.2020 11:51:12,349	0,4997599	4,075193	0	
27.07.2020 11:51:12,600	0,5104797	4,077308	0	
27.07.2020 11:51:12,864	0,5184193	4,0798	0	
27.07.2020 11:51:13,126	0,5240107	4,081942	0	
27.07.2020 11:51:13,395	0,5279019	4,084445	0	
27.07.2020 11:51:13,668	0,5321928	4,086788	0	
27.07.2020 11:51:13,930	0,5346271	4,089303	0	
27.07.2020 11:51:14,194	0,5369118	4,09165	0	
27.07.2020 11:51:14,458	0,5391924	4,094005	0	
27.07.2020 11:51:14,719	0,5402057	4,096358	0	
27.07.2020 11:51:14,971	0,5423166	4,098732	0	
27.07.2020 11:51:15,223	0,5439129	4,101101	0	
27.07.2020 11:51:15,476	0,545242	4,103294	0	
27.07.2020 11:51:15,744	0,546612	4,10567	0	
27.07.2020 11:51:16,8	0,5462002	4,108214	0	
27.07.2020 11:51:16,261	0,5461234	4,110583	0	
27.07.2020 11:51:16,520	0,5463132	4,11277	0	
27.07.2020 11:51:16,772	0,5465329	4,115142	0	
27.07.2020 11:51:17,30	0,5639819	4,118261	0	
27.07.2020 11:51:17,301	0,9916549	4,125691	0	
27.07.2020 11:51:17,559	1,371451	4,133541	0	
27.07.2020 11:51:17,813	1,592223	4,141633	0	
27.07.2020 11:51:18,65	1,604819	4,149933	0	
27.07.2020 11:51:18,319	1,604111	4,157197	0	
27.07.2020 11:51:18,587	1,325169	4,160361	0	
27.07.2020 11:51:18,845	0,817358	4,161972	0	
27.07.2020 11:51:19,105	0,2463851	4,162605	0	
27.07.2020 11:51:19,376	0,1272408	4,163171	0	
27.07.2020 11:51:19,631	0,1598044	4,164186	0	
27.07.2020 11:51:19,888	0,261606	4,165772	0	
27.07.2020 11:51:20,159	0,4640982	4,167796	0	
27.07.2020 11:51:20,411	0,515857	4,170076	0	
27.07.2020 11:51:20,678	0,5254925	4,172442	0	
27.07.2020 11:51:20,932	0,5330685	4,174815	0	
27.07.2020 11:51:21,200	0,5350406	4,17714	0	
27.07.2020 11:51:21,468	0,532267	4,179592	0	
27.07.2020 11:51:21,732	0,5286821	4,181846	0	
27.07.2020 11:51:21,993	0,5249659	4,184091	0	
27.07.2020 11:51:22,253	0,5233966	4,18635	0	
27.07.2020 11:51:22,510	0,523831	4,188626	0	
27.07.2020 11:51:22,771	0,5249679	4,190916	0	
27.07.2020 11:51:23,21	0,5272066	4,193043	0	
27.07.2020 11:51:23,276	0,5288143	4,195352	0	
27.07.2020 11:51:23,533	0,5309387	4,197671	0	
27.07.2020 11:51:23,798	0,5324178	4,199989	0	
27.07.2020 11:51:24,58	0,5333411	4,20231	0	
27.07.2020 11:51:24,313	0,5346785	4,204642	0	
27.07.2020 11:51:24,581	0,5356454	4,207148	0	
27.07.2020 11:51:24,844	0,5361521	4,209296	0	
27.07.2020 11:51:25,109	0,5365852	4,211802	0	
27.07.2020 11:51:25,362	0,5360764	4,214123	0	
27.07.2020 11:51:25,619	0,5364466	4,216273	0	
27.07.2020 11:51:25,882	0,5370163	4,218605	0	
27.07.2020 11:51:26,144	0,5375558	4,221119	0	
27.07.2020 11:51:26,404	0,5385695	4,223458	0	
27.07.2020 11:51:26,669	0,5382123	4,225786	0	
27.07.2020 11:51:26,937	0,5382812	4,228121	0	
27.07.2020 11:51:27,198	0,5380206	4,230457	0	
27.07.2020 11:51:27,452	0,7058824	4,235713	0	
27.07.2020 11:51:27,705	1,139579	4,242934	0	
27.07.2020 11:51:27,959	1,485409	4,250977	0	
27.07.2020 11:51:28,211	1,600112	4,259231	0	
27.07.2020 11:51:28,481	1,607249	4,267395	0	
27.07.2020 11:51:28,742	1,399182	4,271471	0	
27.07.2020 11:51:29,8	0,8980895	4,273006	0	
27.07.2020 11:51:29,269	0	4,273224	0	
27.07.2020 11:51:29,532	0	4,273224	0	
27.07.2020 11:51:29,808	0	4,273224	0	
27.07.2020 11:51:30,77	0	4,273224	0	
27.07.2020 11:51:30,348	0	4,273532	0	
27.07.2020 11:51:30,609	0,2231643	4,276348	0	
27.07.2020 11:51:30,866	0,4061239	4,278639	0	
27.07.2020 11:51:31,125	0,4918557	4,281044	0	
27.07.2020 11:51:31,385	0,4794572	4,282969	0	
27.07.2020 11:51:31,647	0,4416789	4,284533	0	
27.07.2020 11:51:31,915	0,3905152	4,286242	0	
27.07.2020 11:51:32,183	0,3647602	4,287925	0	
27.07.2020 11:51:32,439	0,3654168	4,2894	0	
27.07.2020 11:51:32,712	0,3705093	4,291182	0	
27.07.2020 11:51:32,974	0,3776954	4,292888	0	
27.07.2020 11:51:33,238	0,3866158	4,294635	0	
27.07.2020 11:51:33,494	0,3927554	4,296395	0	
27.07.2020 11:51:33,762	0,3978425	4,298294	0	
27.07.2020 11:51:34,25	0,401367	4,299925	0	
27.07.2020 11:51:34,279	0,402808	4,301681	0	
27.07.2020 11:51:34,538	0,4042602	4,303448	0	
27.07.2020 11:51:34,805	0,4050155	4,305346	0	
27.07.2020 11:51:35,75	0,4057307	4,307113	0	
27.07.2020 11:51:35,338	0,4074839	4,309024	0	
27.07.2020 11:51:35,601	0,4076181	4,310656	0	
27.07.2020 11:51:35,860	0,4081934	4,312432	0	
27.07.2020 11:51:36,111	0,4085727	4,314206	0	
27.07.2020 11:51:36,364	0,4085345	4,315978	0	
27.07.2020 11:51:36,617	0,4085746	4,31775	0	
27.07.2020 11:51:36,872	0,4085008	4,319382	0	
27.07.2020 11:51:37,135	0,4090038	4,321159	0	
27.07.2020 11:51:37,404	0,4094889	4,323072	0	
27.07.2020 11:51:37,668	0,4505501	4,32614	0	
27.07.2020 11:51:37,932	0,9290614	4,333972	0	
27.07.2020 11:51:38,186	1,35846	4,34217	0	
27.07.2020 11:51:38,440	1,597494	4,350591	0	
27.07.2020 11:51:38,706	1,605105	4,35804	0	
27.07.2020 11:51:38,973	1,369107	4,36198	0	
27.07.2020 11:51:39,242	0,7995415	4,36325	0	
27.07.2020 11:51:39,513	0	4,363425	0	
27.07.2020 11:51:39,775	0	4,363425	0	
27.07.2020 11:51:40,46	0	4,363425	0	
27.07.2020 11:51:40,312	0	4,363425	0	
27.07.2020 11:51:40,566	0,02942956	4,364494	0	
27.07.2020 11:51:40,828	0,2666027	4,366907	0	
27.07.2020 11:51:41,89	0,4350491	4,369518	0	
27.07.2020 11:51:41,340	0,4860701	4,371495	0	
27.07.2020 11:51:41,606	0,4673769	4,37348	0	
27.07.2020 11:51:41,866	0,4245508	4,374979	0	
27.07.2020 11:51:42,140	0,3676653	4,376638	0	
27.07.2020 11:51:42,393	0,3574617	4,378169	0	
27.07.2020 11:51:42,648	0,3582267	4,379739	0	
27.07.2020 11:51:42,905	0,3628806	4,381224	0	
27.07.2020 11:51:43,162	0,3575777	4,38271	0	
27.07.2020 11:51:43,425	0,3358632	4,384114	0	
27.07.2020 11:51:43,685	0,2927218	4,385165	0	
27.07.2020 11:51:43,945	0,2368541	4,386208	0	
27.07.2020 11:51:44,207	0,2366447	4,387308	0	
27.07.2020 11:51:44,474	0,23655	4,388335	0	
27.07.2020 11:51:44,732	0,2395464	4,389407	0	
27.07.2020 11:51:44,999	0,2447525	4,390512	0	
27.07.2020 11:51:45,271	0,2500119	4,39173	0	
27.07.2020 11:51:45,525	0,2563274	4,392799	0	
27.07.2020 11:51:45,787	0,259997	4,394044	0	
27.07.2020 11:51:46,53	0,2625657	4,395205	0	
27.07.2020 11:51:46,305	0,2647473	4,396279	0	
27.07.2020 11:51:46,556	0,2654439	4,397435	0	
27.07.2020 11:51:46,829	0,2663593	4,398689	0	
27.07.2020 11:51:47,98	0,2666059	4,399845	0	
27.07.2020 11:51:47,353	0,267279	4,401011	0	
27.07.2020 11:51:47,606	0,2683729	4,40218	0	
27.07.2020 11:51:47,899	0,2741658	4,403664	0	
27.07.2020 11:51:48,170	0,6959614	4,410728	0	
27.07.2020 11:51:48,424	1,220849	4,418712	0	
27.07.2020 11:51:48,677	1,562397	4,426278	0	
27.07.2020 11:51:48,933	1,600608	4,433861	0	
27.07.2020 11:51:49,204	1,310782	4,43739	0	
27.07.2020 11:51:49,462	0,7458909	4,438259	0	
27.07.2020 11:51:49,724	0	4,438289	0	
27.07.2020 11:51:49,995	0	4,438289	0	
27.07.2020 11:51:50,259	0	4,438289	0	
27.07.2020 11:51:50,518	0	4,438289	0	
27.07.2020 11:51:50,784	0	4,438289	0	
27.07.2020 11:51:51,52	0	4,438289	0	
27.07.2020 11:51:51,307	0	4,438289	0	
27.07.2020 11:51:51,567	0,03902028	4,439406	0	
27.07.2020 11:51:51,838	0,2520055	4,44156	0	
27.07.2020 11:51:52,91	0,3347391	4,443251	0	
27.07.2020 11:51:52,343	0,2741385	4,444302	0	
27.07.2020 11:51:52,601	0,1332263	4,445008	0	
27.07.2020 11:51:52,866	0,1159459	4,445342	0	
27.07.2020 11:51:53,119	0,08162078	4,445524	0	
27.07.2020 11:51:53,370	0,04730563	4,445677	0	
27.07.2020 11:51:53,637	0,04793347	4,445873	0	
27.07.2020 11:51:53,931	0,07718987	4,446258	0	
27.07.2020 11:51:54,196	0,08807424	4,446727	0	
27.07.2020 11:51:54,462	0,1112464	4,447276	0	
27.07.2020 11:51:54,729	0,1268947	4,447877	0	
27.07.2020 11:51:54,984	0,1272322	4,448429	0	
27.07.2020 11:51:55,246	0,1254554	4,448952	0	
27.07.2020 11:51:55,516	0,1212115	4,449447	0	
27.07.2020 11:51:55,778	0,1171142	4,449973	0	
27.07.2020 11:51:56,49	0,11516	4,450418	0	
27.07.2020 11:51:56,316	0,1146251	4,450953	0	
27.07.2020 11:51:56,584	0,1161076	4,45151	0	
27.07.2020 11:51:56,853	0,1178075	4,452037	0	
27.07.2020 11:51:57,103	0,1193839	4,452526	0	
27.07.2020 11:51:57,371	0,1198859	4,453087	0	
27.07.2020 11:51:57,639	0,119901	4,453608	0	
27.07.2020 11:51:57,900	0,1195931	4,454123	0	
27.07.2020 11:51:58,166	0,119169	4,454754	0	
27.07.2020 11:51:58,421	0,4614702	4,459545	0	
27.07.2020 11:51:58,676	1,035874	4,467212	0	
27.07.2020 11:51:58,938	1,537404	4,475136	0	
27.07.2020 11:51:59,189	1,600231	4,481905	0	
27.07.2020 11:51:59,441	1,282782	4,484709	0	
27.07.2020 11:51:59,695	0,7352025	4,485445	0	
27.07.2020 11:51:59,962	0	4,485445	0	
27.07.2020 11:52:00,235	0	4,485445	0	
27.07.2020 11:52:00,499	0	4,485445	0	
27.07.2020 11:52:00,770	0	4,485445	0	
27.07.2020 11:52:01,27	0	4,485445	0	
27.07.2020 11:52:01,295	0	4,485445	0	
27.07.2020 11:52:01,549	0	4,485445	0	
27.07.2020 11:52:01,802	0	4,485445	0	
27.07.2020 11:52:02,64	0	4,485445	0	
27.07.2020 11:52:02,315	0	4,485445	0	
27.07.2020 11:52:02,588	0	4,485445	0	
27.07.2020 11:52:02,858	0	4,485445	0	
27.07.2020 11:52:03,120	0	4,485445	0	
27.07.2020 11:52:03,388	0	4,485445	0	
27.07.2020 11:52:03,661	0	4,485445	0	
27.07.2020 11:52:03,931	0	4,485445	0	
27.07.2020 11:52:04,190	0	4,485445	0	
27.07.2020 11:52:04,457	0	4,485445	0	
27.07.2020 11:52:04,723	0	4,485445	0	
27.07.2020 11:52:04,977	0	4,485445	0	
27.07.2020 11:52:05,242	0	4,485445	0	
27.07.2020 11:52:05,505	0	4,485445	0	
27.07.2020 11:52:05,756	0	4,485655	0	
27.07.2020 11:52:06,15	0,1123047	4,486976	0	
27.07.2020 11:52:06,269	0,1350576	4,48761	0	
27.07.2020 11:52:06,532	0,09825841	4,487961	0	
27.07.2020 11:52:06,788	0,03349947	4,488136	0	
27.07.2020 11:52:07,40	0	4,488145	0	
27.07.2020 11:52:07,291	0	4,488145	0	
27.07.2020 11:52:07,547	0	4,488145	0	
27.07.2020 11:52:07,806	0	4,488145	0	
27.07.2020 11:52:08,63	0	4,488145	0	
27.07.2020 11:52:08,317	0	4,488145	0	
27.07.2020 11:52:08,567	0	4,488158	0	
27.07.2020 11:52:08,838	0,516138	4,496582	0	
27.07.2020 11:52:09,89	1,046685	4,50633	0	
27.07.2020 11:52:09,343	1,50238	4,514214	0	
27.07.2020 11:52:09,604	0,3648094	4,516885	0	
27.07.2020 11:52:09,866	0	4,517127	0	
27.07.2020 11:52:10,119	0	4,517127	0	
27.07.2020 11:52:10,381	0	4,517127	0	
27.07.2020 11:52:10,640	0	4,517127	0	
27.07.2020 11:52:10,902	0	4,517127	0	
27.07.2020 11:52:11,169	0	4,517127	0	
27.07.2020 11:52:11,433	0	4,517127	0	
27.07.2020 11:52:11,696	0	4,517127	0	
27.07.2020 11:52:11,957	0	4,517127	0	
27.07.2020 11:52:12,213	0	4,517127	0	
27.07.2020 11:52:12,464	0	4,517127	0	
27.07.2020 11:52:12,737	0	4,517127	0	
27.07.2020 11:52:12,995	0	4,517127	0	
27.07.2020 11:52:13,250	0	4,517127	0	
27.07.2020 11:52:13,511	0	4,517127	0	
27.07.2020 11:52:13,774	0	4,517127	0	
27.07.2020 11:52:14,30	0	4,517127	0	
27.07.2020 11:52:14,293	0	4,517127	0	
27.07.2020 11:52:14,549	0	4,517127	0	
27.07.2020 11:52:14,812	0	4,517127	0	
27.07.2020 11:52:15,73	0	4,517127	0	
27.07.2020 11:52:15,342	0	4,517127	0	
27.07.2020 11:52:15,608	0	4,517127	0	
27.07.2020 11:52:15,868	0	4,517127	0	
27.07.2020 11:52:16,121	0	4,517127	0	
27.07.2020 11:52:16,391	0	4,517127	0	
27.07.2020 11:52:16,658	0	4,517127	0	
27.07.2020 11:52:16,923	0	4,517127	0	
27.07.2020 11:52:17,193	0	4,517127	0	
27.07.2020 11:52:17,458	0	4,517127	0	
27.07.2020 11:52:17,729	0	4,517127	0	
27.07.2020 11:52:17,994	0	4,517127	0	
27.07.2020 11:52:18,248	0	4,517127	0	
27.07.2020 11:52:18,510	0	4,517127	0	
27.07.2020 11:52:18,781	0	4,517127	0	
27.07.2020 11:52:19,44	0,1299025	4,520843	0	
27.07.2020 11:52:19,301	0,7538601	4,530913	0	
27.07.2020 11:52:19,563	1,277388	4,540239	0	
27.07.2020 11:52:19,835	0,7021844	4,545349	0	
27.07.2020 11:52:20,93	0	4,545876	0	
27.07.2020 11:52:20,349	0	4,545876	0	
27.07.2020 11:52:20,614	0	4,545876	0	
27.07.2020 11:52:20,885	0	4,545876	0	
27.07.2020 11:52:21,154	0	4,545876	0	
27.07.2020 11:52:21,417	0	4,545876	0	
27.07.2020 11:52:21,682	0	4,545876	0	
27.07.2020 11:52:21,951	0	4,545876	0	
27.07.2020 11:52:22,205	0	4,545876	0	
27.07.2020 11:52:22,469	0	4,545876	0	
27.07.2020 11:52:22,734	0	4,545876	0	
27.07.2020 11:52:23,5	0	4,545876	0	
27.07.2020 11:52:23,261	0	4,545876	0	
27.07.2020 11:52:23,525	0	4,545876	0	
27.07.2020 11:52:23,778	0	4,545876	0	
27.07.2020 11:52:24,32	0	4,545876	0	
27.07.2020 11:52:24,293	0	4,545876	0	
27.07.2020 11:52:24,558	0	4,545876	0	
27.07.2020 11:52:24,809	0	4,545876	0	
27.07.2020 11:52:25,62	0	4,545876	0	
27.07.2020 11:52:25,326	0	4,545876	0	
27.07.2020 11:52:25,592	0	4,545876	0	
27.07.2020 11:52:25,846	0	4,545876	0	
27.07.2020 11:52:26,106	0	4,545876	0	
27.07.2020 11:52:26,379	0	4,545876	0	
27.07.2020 11:52:26,642	0	4,545876	0	
27.07.2020 11:52:26,902	0	4,545876	0	
27.07.2020 11:52:27,160	0	4,545876	0	
27.07.2020 11:52:27,412	0	4,545876	0	
27.07.2020 11:52:27,671	0	4,545876	0	
27.07.2020 11:52:27,941	0	4,545876	0	
27.07.2020 11:52:28,194	0	4,545876	0	
27.07.2020 11:52:28,449	0	4,545876	0	
27.07.2020 11:52:28,711	0	4,545876	0	
27.07.2020 11:52:28,970	0	4,545876	0	
27.07.2020 11:52:29,235	0	4,545889	0	
27.07.2020 11:52:29,507	0,4699175	4,55476	0	
27.07.2020 11:52:29,777	1,04865	4,564719	0	
27.07.2020 11:52:30,31	1,470328	4,573189	0	
27.07.2020 11:52:30,282	0,2543983	4,574537	0	
27.07.2020 11:52:30,554	0	4,574637	0	
27.07.2020 11:52:30,809	0	4,574637	0	
27.07.2020 11:52:31,74	0	4,574637	0	
27.07.2020 11:52:31,340	0	4,574637	0	
27.07.2020 11:52:31,597	0	4,574637	0	
27.07.2020 11:52:31,854	0	4,574637	0	
27.07.2020 11:52:32,106	0	4,574637	0	
27.07.2020 11:52:32,362	0	4,574637	0	
27.07.2020 11:52:32,633	0	4,574637	0	
27.07.2020 11:52:32,902	0	4,574637	0	
27.07.2020 11:52:33,167	0	4,574637	0	
27.07.2020 11:52:33,435	0	4,574637	0	
27.07.2020 11:52:33,687	0	4,574637	0	
27.07.2020 11:52:33,940	0	4,574637	0	
27.07.2020 11:52:34,192	0	4,574637	0	
27.07.2020 11:52:34,448	0	4,574637	0	
27.07.2020 11:52:34,711	0	4,574637	0	
27.07.2020 11:52:34,981	0	4,574637	0	
27.07.2020 11:52:35,232	0	4,574637	0	
27.07.2020 11:52:35,484	0	4,574637	0	
27.07.2020 11:52:35,735	0	4,574637	0	
27.07.2020 11:52:35,993	0	4,574637	0	
27.07.2020 11:52:36,261	0	4,574637	0	
27.07.2020 11:52:36,523	0	4,574637	0	
27.07.2020 11:52:36,794	0	4,574637	0	
27.07.2020 11:52:37,45	0	4,574637	0	
27.07.2020 11:52:37,312	0	4,574637	0	
27.07.2020 11:52:37,566	0	4,574637	0	
27.07.2020 11:52:37,827	0	4,574637	0	
27.07.2020 11:52:38,100	0	4,574637	0	
27.07.2020 11:52:38,352	0	4,574637	0	
27.07.2020 11:52:38,605	0	4,574637	0	
27.07.2020 11:52:38,861	0	4,574637	0	
27.07.2020 11:52:39,130	0	4,574637	0	
27.07.2020 11:52:39,384	0	4,574637	0	
27.07.2020 11:52:39,637	0,02169929	4,576496	0	
27.07.2020 11:52:39,890	0,6353381	4,586448	0	
27.07.2020 11:52:40,154	1,17247	4,596512	0	
27.07.2020 11:52:40,422	0,9365455	4,602314	0	
27.07.2020 11:52:40,678	0,03440474	4,603255	0	
27.07.2020 11:52:40,932	0	4,603255	0	
27.07.2020 11:52:41,188	0	4,603255	0	
27.07.2020 11:52:41,443	0	4,603255	0	
27.07.2020 11:52:41,697	0	4,603255	0	
27.07.2020 11:52:41,953	0	4,603255	0	
